"Name","HQ Street Address","HQ City","HQ State","HQ Zip Code"
"1-800 FLOWERS.COM, Inc.","One Old Country Road, Suite 500","Carle Place","NY",11514
"1st Century Bancshares, Inc","1875 Century Park East, Suite 1400","Los Angeles","CA",90067
"1st Constitution Bancorp (NJ)","2650 Route 130 & Dey Road PO Box 634","Cranbury","NJ",8512
"1st Source Corporation","100 North Michigan Street","South Bend","IN",46601
"1st United Bancorp, Inc. (FL)","One North Federal Highway","Boca Raton","FL",33432
"21st Century Holding Company","3661 West Oakland Park Boulevard Suite 300","Lauderdale Lakes","FL ",33311
"21Vianet Group, Inc.","1 Jiuxianqiao East Road M5","Beijing",,100016
"3SBio Inc.","No 3 A1 Road 10 Shenyang Economy & Technology Development Zone","Shenyang",,110027
"51job, Inc.","1387 Zhang Dong Road Building 3 Pudong District","Shanghai",,201203
"8x8 Inc","810 West Maude Avenue","Sunnyvale","CA ",94085
"A. Schulman, Inc.","3550 West Market Street","Akron","OH",44333
"A123 Systems, Inc.","200 West Street","Waltham","MA ",2451
"AAON, Inc.","2425 South Yukon","Tulsa","OK ",74107
"Aastrom Biosciences, Inc.","Dominos Farms Lobby K 24 Frank Lloyd Wright Drive","Ann Arbor","MI ",48105
"ABAXIS, Inc.","3240 Whipple Road","Union City","CA ",94587
"ABIOMED, Inc.","22 Cherry Hill Drive","Danvers","MA ",1923
"Abraxas Petroleum Corporation","18803 Meisner Drive","San Antonio","TX",78258
"Acacia Research Corporation","500 Newport Center Drive 7th Floor","Newport Beach","CA ",92660
"Acadia Healthcare Company, Inc.","830 Crescent Centre Drive Suite 610","Franklin","TN ",37067
"ACADIA Pharmaceuticals Inc.","3911 Sorrento Valley Boulevard","San Diego","CA ",92121
"Accelrys, Inc.","10188 Telesis Court Suite 100","San Diego","CA",92121
"Access National Corporation","1800 Robert Fulton Drive Suite 300","Reston","VA ",20191
"Accuray Incorporated","1310 Chesapeake Terrace","Sunnyvale","CA ",94089
"AcelRx Pharmaceuticals, Inc.","575 Chesapeake Drive","Redwood City","CA",94063
"Aceto Corporation","4 Tri Harbor Court","Port Washington","NY",11050
"Achillion Pharmaceuticals, Inc.","300 George Street","New Haven","CT",6511
"ACI Worldwide, Inc.","120 Broadway Suite 3350","New York","NY",10271
"Acme Packet, Inc.","100 Crosby Drive","Bedford","MA",1730
"ACNB Corporation","16 Lincoln Square","Gettysburg","PA",17325
"Acorda Therapeutics, Inc.","15 Skyline Drive","Hawthorne","NY",10532
"Acorn Energy, Inc.","4 West Rockland Road PO Box 9","Montchanin","DE",19710
"Actions Semiconductor Co., Ltd.","15-1 No 1 HIT Road Tangjia","Zhuhai",,519085
"Active Power, Inc.","2128 West Braker Lane Bk12","Austin","TX",78758
"Activision Blizzard, Inc","3100 Ocean Park Boulevard","Santa Monica","CA",90405
"Actuate Corporation","2207 Bridgepointe Parkway Suite 500","San Mateo","CA",94404
"Acura Pharmaceuticals, Inc.","616 N North Court Suite 120","Palatine","IL",60067
"Acxiom Corporation","601 East Third Street","Little Rock","AR",72201
"ADA-ES, Inc.","8100 Southpark Way Unit B","Littleton,","CO",80120
"Adams Golf, Inc.","2801 East Plano Parkway","Plano","TX",75074
"Addus HomeCare Corporation","2401 South Plum Grove Road","Palatine","IL",60067
"ADDvantage Technologies Group, Inc.","1221 East Houston Street","Broken Arrow","OK ",74012
"Adept Technology, Inc.","5960 Inglewood Drive","Pleasanton","CA",94588
"Adobe Systems Incorporated","345 Park Avenue","San Jose","CA","95110-2704"
"ADTRAN, Inc.","901 Explorer Boulevard","Huntsville","AL","35806-2807"
"Advanced Analogic Technologies, Inc.","3230 Scott Boulevard","Santa Clara","CA",95054
"Advanced Energy Industries, Inc.","1625 Sharp Point Drive","Fort Collins","CO",80525
"Advent Software, Inc.","600 Townsend Street 5th floor","San Francisco","CA",94103
"Advocat, Inc.","1621 Galleria Boulevard","Brentwood","TN ",37027
"Aegerion Pharmaceuticals, Inc.","101 Main Street suite 1850","Cambridge","MA",2142
"Aegion Corp","17988 Edison Avenue","Chesterfield","MO",63005
"Aehr Test Systems","400 Kato Terrace","Fremont","CA",94539
"AEP Industries Inc.","125 Phillips Avenue","South Hackensack","NJ","07606-1546"
"AeroVironment, Inc.","181 West Huntington Drive Suite 202","Monrovia","CA",91016
"AEterna Zentaris, Inc.","1405 du Parc-Technologique Boulevard","Quebec City","QC","G1P 4P5"
"Aetrium Incorporated","2350 Helen Street","North St. Paul","MN",55109
"AFC Enterprises, Inc.","5555 Glenridge Connector NE Suite 300","Atlanta","GA",30342
"Affirmative Insurance Holdings, Inc.","4450 Sojourn Drive Suite 500","Addison","TX",75001
"Affymax, Inc.","4001 Miranda Avenue/4015 Miranda Avenue","Palo Alto","CA",94304
"Affymetrix, Inc.","3420 Central Expressway","Santa Clara","CA",95051
"Agenus Inc.","3 Forbes Road","Lexington","MA","02421-7305"
"AgFeed Industries, Inc.","100 Bluegrass Commons Blvd Suite 310","Hendersonville","TN ",37075
"Agilysys, Inc.","28925 Fountain Parkway","Solon","OH",44139
"Air Methods Corporation","7301 South Peoria","Englewood","CO",80112
"Air T, Inc.","3524 Airport Road","Maiden","NC",28650
"Air Transport Services Group, Inc","145 Hunter Drive","Wilmington","OH",45177
"AirMedia Group Inc","17th Floor Sky Plaza No 46 of Dongzhimenwai Street Dongcheng District","Beijing",,100027
"Aixtron SE","Kaiserstrasse 98","Herzogenrath",,52134
"Akamai Technologies, Inc.","8 Cambridge Center","Cambridge","MA",2142
"Akorn, Inc.","1925 West Field Court Suite 300","Lake Forest","IL",60045
"Alaska Communications Systems Group, Inc.","600 Telephone Avenue","Anchorage","AK","99503-6091"
"Albany Molecular Research, Inc.","21 Corporate Circle PO Box 15098","Albany","NY","12212-5098"
"Alexion Pharmaceuticals, Inc.","352 Knotter Drive","Cheshire","CT",6410
"Alexza Pharmaceuticals, Inc.","2091 Stierlin Court","Mountain View","CA",94043
"Alico, Inc.","10070 Daniels Interstate Court","Fort Myers","FL",33913
"Align Technology, Inc.","2560 Orchard Parkway","San Jose","CA",95131
"Alimera Sciences, Inc.","6120 Windward Parkway Suite 290","Alpharetta","GA",30005
"Alkermes plc","Lower Grand Canal Street Treasury Building","Dublin",,
"Allegiant Travel Company","8360 South Durango Drive","Las Vegas","NV",89113
"Alliance Bancorp, Inc. of Pennsylvania","541 Lawrence Road","Broomall","PA",19008
"Alliance Bankshares Corporation","14280 Park Meadow Drive Suite 350","Chantilly","VA ",20151
"Alliance Fiber Optic Products, Inc.","275 Gibraltar Drive","Sunnyvale","CA",94089
"Alliance Financial Corporation","120 Madison Street Tower II 18th Floor","Syracuse","NY",13202
"Alliance Holdings GP, L.P.","1717 South Boulder Avenue Suite 400","Tulsa","OK ",74119
"Alliance Resource Partners, L.P.","1717 South Boulder Avenue Suite 400","Tulsa","OK ",74119
"Allied Healthcare Products, Inc.","1720 Sublette Avenue","St Louis","MO",63110
"Allied Motion Technologies, Inc.","23 Inverness Way East Suite 150","Englewood","CO","80112-5711"
"Allos Therapeutics, Inc.","11080 CirclePoint Road Suite200","Westminster","CO",80020
"Allot Communications Ltd.","22 Hanagar Street Neve Neeman Industrial Zone B","Hod-Hasharon",,45240
"Allscripts Healthcare Solutions, Inc.","222 Merchandise Mart Suite 2024","Chicago","IL",60654
"Almost Family Inc","9510 Ormsby Station Road Suite 300","Louisville","KY",40223
"Alnylam Pharmaceuticals, Inc.","300 Third Street 3rd Floor","Cambridge","MA",2142
"Alpha and Omega Semiconductor Limited","Clarendon House 2 Church Street","Hamilton","HM",11
"Alphatec Holdings, Inc.","5818 El Camino Real","Carlsbad","CA",92008
"Altair Nanotechnologies Inc.","204 Edison Way","Reno","NV","89502-2306"
"Altera Corporation","101 Innovation Drive","San Jose","CA",95134
"Alterra Capital Holdings Limited","Max House  2 Front Street PO Box HM 2565","Hamilton","HM",11
"Altisource Portfolio Solutions S.A.","2-8 Avenue Charles de Gaulle","Luxembourg",,1653
"Alto Palermo S.A.","Moreno N 877 22nd Floor","Buenos Aires",,1091
"Altra Holdings, Inc.","300 Granite Street Suite 201","Braintree","MA",2184
"Alvarion Ltd.","21A HaBarzel Street PO Box 13139","Tel Aviv",,69710
"AMAG Pharmaceuticals, Inc.","100 Hayden Avenue ","Lexington","MA",2421
"Amarin Corporation PLC","First Floor Block 3 The Oval Shelbourne Road Ballsbridge","Dublin",,4
"Amazon.com, Inc.","1200 12th Avenue South Suite 1200","Seattle","WA","98144-2734"
"Ambassadors Group, Inc.","Dwight D Eisenhower Building 2001 South Flint Road","Spokane","WA",99224
"Ambient Corporation","7 Wells Avenue Suite 11","Newton","Ma",2459
"Amedisys Inc","5959 South Sherwood Forest Boulevard ","Baton Rouge","LA",70816
"Amerco","1325 Airmotive Way Suite 100","Reno","NV","89502-3239"
"Ameriana Bancorp","2118 Bundy Avenue ","New Castle","IN","47362-1048"
"America First Tax Exempt Investors, L.P.","1004 Farnam Street Suite 400","Omaha","NE",68102
"America Movil, S.A.B. de C.V.","Lago Alberto 245 Plaza Carso/Edificio Telcel","Mexico","DF",11529
"American Capital Agency Corp.","2 Bethesda Metro Center 14th Floor","Bethesda","MD",20814
"American Capital, Ltd.","Two Bethesda Metro Center 14th Floor","Bethesda","MD",20814
"American Caresource Holdings Inc","5429 Lyndon B Johnson Freeway Suite 850","Dallas","TX",75240
"American Dental Partners, Inc.","401 Edgewater Place Suite 430","Wakefield","MA",1880
"American Electric Technologies, Inc.","6410 Long Drive ","Houston","TX",77087
"American Independence Corp.","485 Madison Avenue ","New York","NY","10022-5872"
"American Learning Corporation","One Jericho Plaza","Jericho","NY",11753
"American Medical Alert Corp.","36-36 33rd Street","Long Island City","NY",11106
"American National Bankshares, Inc.","628 Main Street","Danville","VA ",24541
"American National Insurance Company","One Moody Plaza","Galveston","TX","77550-7999"
"American Pacific Corporation","3883 Howard Hughes Parkway Suite 700","Las Vegas","NV",89169
"American Public Education, Inc.","111 West Congress Street ","Charles Town","WV",25414
"American Railcar Industries, Inc.","100 Clark Street","St Charles","MO",63301
"American Realty Capital Properties, Inc.","405 Park Avenue","New York","NY",10022
"American River Bankshares","3100 Zinfandel Drive Suite 450","Rancho Cordova","CA",95670
"American Science and Engineering, Inc.","829 Middlesex Turnpike","Billerica","MA",1821
"American Software, Inc.","470 East Paces Ferry Road NE","Atlanta","GA",30305
"American Superconductor Corporation","64 Jackson Road","Devens","MA","01434-4020"
"American Woodmark Corporation","3102 Shawnee Drive","Winchester","VA ","22601-4208"
"America's Car-Mart, Inc.","802 Southeast Plaza Avenue Suite 200","Bentonville","AR",72712
"Amerigon Incorporated","21680 Haggerty Road Suite 101","Northville","MI",48167
"Ameris Bancorp","310 First Street SE","Moultrie","GA",31768
"AMERISAFE, Inc.","2301 Highway 190 West","DeRidde","LA",70634
"AmeriServ Financial Inc.","Main & Franklin Streets PO Box 430 ","Johnstown","PA","15907-0430"
"AmeriServ Financial Inc.","1405 du Parc-Technologique Boulevard","Quebec City","QC","G1P 4P5"
"Ameristar Casinos, Inc.","3773 Howard Hughes Parkway Suite 490S","Las Vegas","NV",89169
"Ameritrans Capital Corporation","50 Jericho Quadrangle","Jericho","NY",11753
"Ames National Corporation","405 5th Street Box 846","Ames","LA",50010
"Amgen Inc.","One Amgen Center Drive","Thousand Oaks","CA","91320-1799"
"Amicus Therapeutics, Inc.","6 Cedar Brook Drive","Cranbury","NJ",8512
"Amkor Technology, Inc.","1900 South Price Road","Chandler","AZ","85286-6604"
"Ampal-American Israel Corporation","10 Abba Even Street Ackerstein Tower C","Herzliya",,46733
"Ampio Pharmaceuticals, Inc.","5445 DTC Parkway Suite 925","Greenwood Village","CO",80111
"Amsurg Corp.","20 Burton Hills Boulevard Suite 500","Nashville","TN ",37215
"Amtech Systems, Inc.","131 South Clark Drive","Tempe","AZ",85281
"AmTrust Financial Services, Inc.","59 Maiden Lane 6th Floor","New York","NY",10038
"Amylin Pharmaceuticals, Inc.","9360 Towne Centre Drive Suite 110","San Diego","CA",92121
"Amyris, Inc.","5885 Hollis Street Suite 100  ","Emeryville","CA",94608
"Anacor Pharmaceuticals, Inc.","1020 East Meadow Circle ","Palo Alto","CA","94303-4230"
"ANADIGICS, Inc.","141 Mount Bethel Road","Warren","NJ",7059
"Analogic Corporation","8 Centennial Drive","Peabody","MA",1960
"Analysts International Corporation","7700 France Avenue South","Minneapolis","MN",55435
"Anaren, Inc.","6635 Kirkville Road","East Syracuse","NY",13057
"Ancestry.com, Inc.","360 West 4800 North","Provo","UT",84604
"Anchor Bancorp","601 Woodland Square Loop SE","Lacey","WA",98530
"Andatee China Marine Fuel Services Corporation","Dalian Ganjingzi District Dalian Wan Lijiacun Unit C No 68 West Binhai Road Xigang District ","Dalian",,116013
"Angeion Corporation","350 Oak Grove Parkway","Saint Paul","MN","55127-8599"
"Angie's List, Inc.","1030 East Washington Street","Indianapolis","IN",46202
"AngioDynamics, Inc.","14 Plaza Drive","Latham","NY",12110
"Anika Therapeutics Inc.","32 Wiggins Avenue","Bedford","MA",1730
"Annapolis Bancorp Inc.","1000 Bestgate Road Suite 400","Annapolis","MD",21401
"ANSYS, Inc.","Southpointe 275 Technology Drive","Canonsburg","PA",15317
"Anthera Pharmaceuticals, Inc.","25801 Industrial Boulevard Suite B","Hayward","CA",94545
"Apco Oil and Gas International Inc.","One Williams Center MD 35-8 35th Floor","Tulsa","OK ",74172
"API Technologies Corp.","4705 South Apopka Vineland Road Suite 210","Orlando","FL",32819
"Apogee Enterprises, Inc.","4400 West 78th Street Suite 520","Minneapolis","MN",55435
"Apollo Group, Inc.","4025 South Riverpoint Parkway","Phoenix","AZ",85040
"Apollo Investment Corporation","9 West 57th Street","New York","NY",10019
"Apple Inc.","1 Infinite Loop","Cupertino","CA",95014
"Appliance Recycling Centers of America, Inc.","7400 Excelsior Boulevard","Minneapolis","MN",55426
"Applied Energetics, Inc","3590 East Columbia Street","Tucson","AZ",85714
"Applied Materials, Inc.","3050 Bowers Avenue","Santa Clara","CA","95052-8039"
"Applied Micro Circuits Corporation","215 Moffett Park Drive","Sunnyvale","CA",94089
"Approach Resources Inc.","One Ridgmar Centre 6500 West Freeway Suite 800","Fort Worth","TX",76116
"Apricus Biosciences, Inc","6330 Nancy Ridge Drive Suite 103","San Diego","CA",92121
"Arabian American Development Company","1600 Highway 6 South Suite 240","Sugar Land","TX",77478
"Arc Wireless Solutions, Inc.","6330 North Washington Street Unit13","Denver","CO","80216-1146"
"Arca Biopharma, Inc.","8001 Arista Place Suite200","Broomfield","CO",80021
"Arch Capital Group Ltd.","Wessex House 4th Floor 45 Reid Street","Hamilton","HM",12
"Archipelago Learning, Inc.","3232 McKinney Avenue Suite400","Dallas","TX",75204
"Arctic Cat Inc.","601 Brooks Avenue South","Thief River Falls","MN",56701
"Ardea Biosciences, Inc.","4939 Directors Place","San Diego","CA",92121
"Arden Group, Inc.","2020 South Central Avenue","Compton","CA",90220
"Arena Pharmaceuticals, Inc.","6166 Nancy Ridge Drive","San Diego","CA",92121
"Argo Group International Holdings, Ltd.","110 Pitts Bay Road ","Pembroke","HM",8
"ARIAD Pharmaceuticals, Inc.","26 Landsdowne Street","Cambridge","MA","02139-4234"
"Ariba, Inc.","910 Hermosa Court","Sunnyvale","CA",94089
"Ark Restaurants Corp.","85 Fifth Avenue 14th Floor","New York","NY",10003
"Arkansas Best Corporation","3801 Old Greenwood Road ","Fort Smith","AR",72903
"ARM Holdings, plc","110 Fulbourn Road","Cambridge","CB1","9NJ"
"Arotech Corporation","1229 Oak Valley Drive","Ann Arbor","MI",48108
"ArQule, Inc.","19 Presidential Way","Woburn","MA",1801
"Array BioPharma Inc.","3200 Walnut Street","Boulder","CO",80301
"Arris Group Inc","3871 Lakefield Drive","Suwanee","GA",30024
"Arrow Financial Corporation","250 Glen Street","Glens Falls","NY",12801
"Arrowhead Research Corporation","225 South Lake Avenue 3rd Floor","Pasadena","CA",91101
"Artesian Resources Corporation","664 Churchmans Road","Newark","DE",19702
"ArthroCare Corporation","7500 Rialto Boulevard Building Two","Austin","TX",78735
"Art's-Way Manufacturing Co., Inc.","5556 Highway 9 PO Box 288","Armstrong","LA",50514
"Aruba Networks, Inc.","1344 Crossman Avenue","Sunnyvale","CA","94089-1113"
"ASB Bancorp, Inc.","11 Church Street","Asheville","NC",28801
"Ascena Retail Group, Inc.","30 Dunnigan Drive","Suffern","NY",10901
"Ascent Capital Group, Inc.","12300 Liberty Boulevard","Englewood","CO",80112
"Ascent Solar Technologies, Inc.","12300 North Grant Street","Thornton","CO",80241
"Asia Entertainment & Resources Ltd","16 Fenwick Street East Town Building","Wanchai",,33137
"Asia Pacific Wire & Cable Corporation Limited","7th Floor B No 132 Section 3 Min-Sheng East Road","Taipei",,105
"AsiaInfo-Linkage, Inc.","4th Floor Zhongdian Information Tower 6 Zhongguancun South Street Haidian District","Beijing",,100086
"ASM International N.V.","Versterkerstraat 8","Almere",,"1322 AP"
"ASML Holding N.V.","De Run 6501","Veldhoven",,"5504 DR"
"Aspen Technology, Inc.","200 Wheeler Road","Burlington","MA",1803
"AspenBio Pharma, Inc.","1585 South Perry Street ","Castle Rock","CO",80104
"Asset Acceptance Capital Corp.","28405 Van Dyke Avenue","Warren","ML",48093
"Associated Banc-Corp","1200 Hansen Road","Green Bay","WL",54304
"Asta Funding, Inc.","210 Sylvan Avenue","Englewood Cliffs","NJ",7632
"Astea International, Inc.","240 Gibraltar Road","Horsham","PA","19044-2306"
"Astec Industries, Inc.","1725 Shepherd Road","Chattanooga","TN ",37421
"Astex Pharmaceuticals, Inc.","4140 Dublin Boulevard Suite 200","Dublin","CA",94568
"Astro-Med, Inc.","600 East Greenwich Avenue","West Warwick","RL",2893
"Astronics Corporation","130 Commerce Way ","East Aurora","NY",14052
"Astrotech Corporation","401 Congress Avenue Suite 1650","Austin","TX",78701
"Asure Software Inc","110 Wild Basin Road Suite 100","Austin","TX",78746
"ATA Inc.","8th Floor Tower E 6 Gongyuan West Street","Beijing",,100005
"athenahealth, Inc.","311 Arsenal Street ","Watertown","MA",2472
"Athens Bancshares Corporation","106 Washington Avenue ","Athens","TN ",37303
"Athersys, Inc.","3201 Carnegie Avenue","Cleveland","OH","44115-2634"
"Atlantic American Corporation","4370 Peachtree Road NE","Atlanta","GA",30319
"Atlantic Coast Federal Corporation","12724 Gran Bay Parkway West Suite 150","Jacksonville","FL",32258
"Atlantic Tele-Network, Inc.","600 Cummings Center Suite 268-Z","Beverly","MA",1915
"Atlas Air Worldwide Holdings","2000 Westchester Avenue","Purchase","NY","10577-2543"
"Atmel Corporation","2325 Orchard Parkway","San Jose","CA",95131
"ATMI Inc.","7 Commerce Drive","Danbury","CT",6810
"ATP Oil & Gas Corporation","versterkerstraat 8 Suite 100","Houston","TX",77027
"AtriCure, Inc.","6217 Centre Park Drive ","West Chester","OH",45069
"ATRION Corporation","One Allentown Parkway","Allen","TX","75002-4211"
"Auburn National Bancorporation, Inc.","100 North Gay Street","Auburn","AL",36830
"AudioCodes Ltd.","1 Hayarden Street ","Airport City","Lod, ",70151
"Audiovox Corporation","180 Marcus Boulevard","Hauppauge","NY",11788
"Australia Acquisition Corp.","459 Collins Street Level 11","Melbourne","VIC",3000
"AuthenTec, Inc.","100 Rialto Place Suite 100","Melbourne","FL",32901
"Authentidate Holding Corp.","300 Connell Drive Connell Corporate Center","Berkeley Heights","NJ",7922
"Autobytel Inc.","18872 MacArthur Boulevard Suite 200","Irvine","CA","92612-1400"
"Autodesk, Inc.","111 McInnis Parkway","San Rafael","CA",94903
"Automatic Data Processing, Inc.","1 ADP Boulevard","Roseland","NJ",7068
"AutoNavi Holdings Limited","18th Floor Daheng Scitech Mansion South Section No 3 Suzhou Street Haidian District","Beijing",,100080
"Auxilium Pharmaceuticals, Inc.","40 Valley Stream Parkway","Malvern","PA",19355
"Avago Technologies Limited","1 Yishun Avenue 7","Singapore",,768923
"Avanir Pharmaceuticals, Inc.","20 Enterprise Suite 200","Aliso Viejo","CA",92656
"Avatar Holdings Inc.","201 Alhambra Circle","Coral Gables","FL",33134
"AVEO Pharmaceuticals, Inc.","75 Sidney Street 4th Floor","Cambridge","MA",2139
"AVI BioPharma, Inc.","3450 Monte Villa Parkway Suite 101","Bothell","WA",98021
"Aviat Networks, Inc.","5200 Great America Parkway","Santa Clara","CA",95054
"Avid Technology, Inc.","75 Network Drive","Veldhoven","MA",1803
"Avis Budget Group, Inc.","6 Sylvan Way","Parsippany","NJ",7054
"Aware, Inc.","40 Middlesex Turnpike","Bedford","MA",1730
"Axcelis Technologies, Inc.","108 Cherry Hill Drive","Beverly","MA",1915
"AXT Inc","4281 Technology Drive","Fremont","CA",94538
"B Communications Ltd.","2 Dov Friedman Street","Ramat Gan",,52503
"B.O.S. Better Online Solutions","20 Freiman Street Drive-In Center Building","Rishon LeZion",,75101
"Baidu, Inc.","Baidu Campus No 10 Shangdi 10th Street Haidian District","Beijing",,100085
"Balchem Corporation","52 Sunrise Park Road","New Hampton","NY",10958
"Baldwin & Lyons, Inc.","1099 North Meridian Street","Indianapolis","IN",46204
"Baldwin & Lyons, Inc.","1099 North Meridian Street","Indianapolis","IN",46204
"Ballard Power Systems, Inc.","9000 Glenlyon Parkway","Burnaby","BC","V5J 5J8"
"BancFirst Corporation","101 North Broadway","Oklahoma City","OK ",73102
"Bancorp Rhode Island, Inc.","One Turks Head Place","Providence","RL",2903
"BancTrust Financial Group, Inc.","100 Saint Joseph Street PO Box 3067","Mobile","AL",36602
"Bank Mutual Corporation","4949 West Brown Deer Road","Milwaukee","WI",53223
"Bank of Commerce Holdings (CA)","1951 Churn Creek Road","Redding","CA",96002
"Bank of Marin Bancorp","504 Redwood Boulevard Suite 100","Novato","CA",94947
"Bank of South Carolina Corp.","256 Meeting Street","Charleston","SC",29401
"Bank of the Carolinas Corporation","Davie County 135 Boxwood Village Drive","Mocksville","NC ",27028
"Bank of the Ozarks","12615 Chenal Parkway","Little Rock","AR",72211
"Bank Of Virginia","11730 Hull Street Road","Midlothian","VA",23112
"BankFinancial Corporation","15W060 North Frontage Road","Burr Ridge","IL",60527
"Banner Corporation","10 South First Avenue","Walla Walla","WA",99362
"Barrett Business Services, Inc.","8100 NE Parkway Drive Suite 200","Vancouver","WA",98662
"Bassett Furniture Industries, Incorporated","3525 Fairystone Park Highway","Bassett","VA",24055
"BBCN Bancorp, Inc.","3731 Wilshire Boulevard Suite 1000","Los Angeles","CA",90010
"BCB Bancorp, Inc. (NJ)","104-110 Avenue C","Bayonne","NJ",7002
"BCD Semiconductor Manufacturing Limited","No 1600 Zi Xing Road Shanghai Zizhu Science-based Industrial Park","Shanghai",,200241
"BCSB Bancorp, Inc.","4111 East Joppa Road Suite 300","Baltimore","MD",21236
"BE Aerospace, Inc.","1400 Corporate Center Way","Wellington","FL",33414
"Beacon Federal Bancorp, Inc.","6611 Manlius Center Road","East Syracuse","NY",13057
"Beacon Roofing Supply, Inc.","One Lakeland Park Drive","Peabody","MA",1960
"Beasley Broadcast Group, Inc.","3033 Riviera Drive Suite 200","Naples","FL",34103
"bebe stores, inc.","400 Valley Drive","Brisbane","CA",94005
"Bed Bath & Beyond Inc.","650 Liberty Avenue","Union","NJ",7083
"Bel Fuse Inc.","206 Van Vorst Street","Jersey City","NJ",7302
"Bel Fuse Inc.","206 Van Vorst Street","Jersey City","NJ",7302
"Beneficial Mutual Bancorp, Inc.","510 Walnut Street 19th Floor","Philadelphia","PA",19106
"Benihana Inc.","8685 Northwest 53rd Terrace","Miami","FL",33166
"Berkshire Bancorp, Inc.","160 Broadway","New York","NY",10038
"Berkshire Hills Bancorp, Inc.","24 North Street","Pittsfield","MA",1201
"BG Medicine, Inc.","610 Lincoln Street North","Waltham","MA",2451
"BGC Partners, Inc.","499 Park Avenue","New York","NY",10022
"Bidz.com, Inc.","3562 Eastham Drive","Culver City","CA",90232
"Big 5 Sporting Goods Corporation","2525 East El Segundo Boulevard","El Segundo","CA",90245
"Bioanalytical Systems, Inc.","2701 Kent Avenue","West Lafayette","IN",47906
"BioClinica, Inc","826 Newtown-Yardley Road","Newtown","PA",18940
"BioCryst Pharmaceuticals, Inc.","4505 Emperor Boulevard Suite 200","Durham","NC",27703
"Biodel Inc.","100 Saw Mill Road","Danbury","CT",6810
"BioDelivery Sciences International, Inc.","801 Corporate Center Drive Suite 210","Raleigh","NC",27607
"BioFuel Energy Corp.","1600 Broadway Suite 2200","Denver","CO",80202
"Biogen Idec Inc","133 Boston Post Road","Weston","MA",2493
"BioLase Technology, Inc.","4 Cromwell","Irvine","CA",92618
"BioLineRx Ltd.","19 Hartum Street PO Box 45158","Jerusalem",,91450
"BioMarin Pharmaceutical Inc.","105 Digital Drive","Novato","CA",94949
"BioMimetic Therapeutics, Inc.","389 Nichol Mill Lane","Franklin","TN",37067
"Bionovo, Inc.","5858 Horton Street Suite 400","Emeryville","CA",94608
"Bio-Reference Laboratories, Inc.","481 Edward H Ross Drive","Elmwood Park","NJ",7407
"Biosante Pharmaceuticals, Inc.","111 Barclay Boulevard Suite 280","Lincolnshire","IL",60069
"BioScrip, Inc.","100 Clearbrook Road","Elmsford","NY",10523
"BioSpecifics Technologies Corp","35 Wilbur Street","Lynbrook","NY",11563
"Biostar Pharmaceuticals, Inc.","Shiji Avenue ","Xianyang City",,712000
"Birner Dental Management Services, Inc.","1777 South Harrison Street Suite 1400","Denver","CO",80210
"Bitstream Inc.","500 Nickerson Road","Marlborough","MA","01752-4695"
"BJ's Restaurants, Inc.","7755 Center Avenue Suite 300","Huntington Beach","CA",92647
