"Name","Address","City","State","ZipCode","Latitude","Longitude"
"1-800 FLOWERS.COM, Inc.","One Old Country Road, Suite 500","Carle Place","NY","11514",40.7424233339,-73.6196921411
"1st Century Bancshares, Inc","1875 Century Park East, Suite 1400","Los Angeles","CA","90067",34.0610148342,-118.4149302951
"1st Constitution Bancorp (NJ)","2650 Route 130 & Dey Road PO Box 634","Cranbury","NJ","8512",40.3207232803,-74.5282712611
"1st Source Corporation","100 North Michigan Street","South Bend","IN","46601",41.6763832687,-86.2502711251
"1st United Bancorp, Inc. (FL)","One North Federal Highway","Boca Raton","FL","33432",26.3455574295,-80.0846164092
"21st Century Holding Company","3661 West Oakland Park Boulevard Suite 300","Lauderdale Lakes","FL ","33311",26.1654261934,-80.1974731872
"8x8 Inc","810 West Maude Avenue","Sunnyvale","CA ","94085",37.3910250638,-122.0347648478
"A. Schulman, Inc.","3550 West Market Street","Akron","OH","44333",41.1355476462,-81.6274880794
"A123 Systems, Inc.","200 West Street","Waltham","MA ","2451",42.3977410412,-71.2684127
"AAON, Inc.","2425 South Yukon","Tulsa","OK ","74107",36.1287285812,-96.0160677735
"Aastrom Biosciences, Inc.","Dominos Farms Lobby K 24 Frank Lloyd Wright Drive","Ann Arbor","MI ","48105",42.3289673582,-83.704000022
"ABAXIS, Inc.","3240 Whipple Road","Union City","CA ","94587",37.6056057728,-122.0814304329
"ABIOMED, Inc.","22 Cherry Hill Drive","Danvers","MA ","1923",42.5769865513,-70.9160022805
"Abraxas Petroleum Corporation","18803 Meisner Drive","San Antonio","TX","78258",29.6469339864,-98.500644296
"Acacia Research Corporation","500 Newport Center Drive 7th Floor","Newport Beach","CA ","92660",33.6158084169,-117.8722327181
"Acadia Healthcare Company, Inc.","830 Crescent Centre Drive Suite 610","Franklin","TN ","37067",35.9436349025,-86.8122773389
"ACADIA Pharmaceuticals Inc.","3911 Sorrento Valley Boulevard","San Diego","CA ","92121",32.9025737541,-117.2210765204
"Accelrys, Inc.","10188 Telesis Court Suite 100","San Diego","CA","92121",32.9019750941,-117.2077268525
"Access National Corporation","1800 Robert Fulton Drive Suite 300","Reston","VA ","20191",38.9414196033,-77.3221583075
"Accuray Incorporated","1310 Chesapeake Terrace","Sunnyvale","CA ","94089",37.4113272051,-122.0017286788
"AcelRx Pharmaceuticals, Inc.","575 Chesapeake Drive","Redwood City","CA","94063",37.5002670238,-122.2141049379
"Aceto Corporation","4 Tri Harbor Court","Port Washington","NY","11050",40.8117952891,-73.6627224653
"Achillion Pharmaceuticals, Inc.","300 George Street","New Haven","CT","6511",41.3052768762,-72.931123191
"ACI Worldwide, Inc.","120 Broadway Suite 3350","New York","NY","10271",40.7082355743,-74.0105413888
"Acme Packet, Inc.","100 Crosby Drive","Bedford","MA","1730",42.5138264724,-71.243330379
"ACNB Corporation","16 Lincoln Square","Gettysburg","PA","17325",39.8311072665,-77.2312086541
"Acorda Therapeutics, Inc.","15 Skyline Drive","Hawthorne","NY","10532",41.0937934431,-73.8125483012
"Acorn Energy, Inc.","4 West Rockland Road PO Box 9","Montchanin","DE","19710",39.7968945639,-75.575554877
"Active Power, Inc.","2128 West Braker Lane Bk12","Austin","TX","78758",30.3932496384,-97.7110482955
"Activision Blizzard, Inc","3100 Ocean Park Boulevard","Santa Monica","CA","90405",34.019786715,-118.4525558003
"Actuate Corporation","2207 Bridgepointe Parkway Suite 500","San Mateo","CA","94404",37.5605004929,-122.2837270659
"Acura Pharmaceuticals, Inc.","616 N North Court Suite 120","Palatine","IL","60067",42.121238927,-88.03844
"Acxiom Corporation","601 East Third Street","Little Rock","AR","72201",34.7452407579,-92.2647305694
"ADA-ES, Inc.","8100 Southpark Way Unit B","Littleton,","CO","80120",39.5703110273,-105.0035337356
"Adams Golf, Inc.","2801 East Plano Parkway","Plano","TX","75074",33.0072691622,-96.6757848792
"Addus HomeCare Corporation","2401 South Plum Grove Road","Palatine","IL","60067",42.0849339445,-88.0439461038
"ADDvantage Technologies Group, Inc.","1221 East Houston Street","Broken Arrow","OK ","74012",36.0463684505,-95.7757850006
"Adept Technology, Inc.","5960 Inglewood Drive","Pleasanton","CA","94588",37.6887033629,-121.8988227933
"Adobe Systems Incorporated","345 Park Avenue","San Jose","CA","95110-2704",37.329664406,-121.8950516736
"ADTRAN, Inc.","901 Explorer Boulevard","Huntsville","AL","35806-2807",34.7214201019,-86.6842456775
"Advanced Analogic Technologies, Inc.","3230 Scott Boulevard","Santa Clara","CA","95054",37.3793536421,-121.9701296672
"Advanced Energy Industries, Inc.","1625 Sharp Point Drive","Fort Collins","CO","80525",40.5654201752,-105.0298059994
"Advent Software, Inc.","600 Townsend Street 5th floor","San Francisco","CA","94103",37.7718788477,-122.4017240564
"Advocat, Inc.","1621 Galleria Boulevard","Brentwood","TN ","37027",35.9975175719,-86.7797819337
"Aegerion Pharmaceuticals, Inc.","101 Main Street suite 1850","Cambridge","MA","2142",42.3619464041,-71.0809839491
"Aegion Corp","17988 Edison Avenue","Chesterfield","MO","63005",38.6645697466,-90.6367331011
"Aehr Test Systems","400 Kato Terrace","Fremont","CA","94539",37.4629042864,-121.9166995161
"AEP Industries Inc.","125 Phillips Avenue","South Hackensack","NJ","07606-1546",40.8635612405,-74.043999558
"AeroVironment, Inc.","181 West Huntington Drive Suite 202","Monrovia","CA","91016",34.1404514885,-118.0026061167
"Aetrium Incorporated","2350 Helen Street","North St. Paul","MN","55109",45.0122145468,-92.9947544907
"AFC Enterprises, Inc.","5555 Glenridge Connector NE Suite 300","Atlanta","GA","30342",33.9028913208,-84.3542537943
"Affirmative Insurance Holdings, Inc.","4450 Sojourn Drive Suite 500","Addison","TX","75001",32.9832386571,-96.8351049102
"Affymax, Inc.","4001 Miranda Avenue/4015 Miranda Avenue","Palo Alto","CA","94304",37.3832908736,-122.1768682738
"Affymetrix, Inc.","3420 Central Expressway","Santa Clara","CA","95051",37.3776608638,-121.9905169875
"Agenus Inc.","3 Forbes Road","Lexington","MA","02421-7305",42.4444989231,-71.2614933305
"AgFeed Industries, Inc.","100 Bluegrass Commons Blvd Suite 310","Hendersonville","TN ","37075",36.3489110473,-86.6096724534
"Agilysys, Inc.","28925 Fountain Parkway","Solon","OH","44139",41.3708593943,-81.4716565959
"Air Methods Corporation","7301 South Peoria","Englewood","CO","80112",39.5842097233,-104.8462211657
"Air T, Inc.","3524 Airport Road","Maiden","NC","28650",35.5960372133,-81.0818320388
"Air Transport Services Group, Inc","145 Hunter Drive","Wilmington","OH","45177",39.4363259205,-83.7830639165
"Akamai Technologies, Inc.","8 Cambridge Center","Cambridge","MA","2142",42.3631424966,-71.0878241148
"Akorn, Inc.","1925 West Field Court Suite 300","Lake Forest","IL","60045",42.242514997,-87.8918493503
"Alaska Communications Systems Group, Inc.","600 Telephone Avenue","Anchorage","AK","99503-6091",61.1866678902,-149.8734585444
"Albany Molecular Research, Inc.","21 Corporate Circle PO Box 15098","Albany","NY","12212-5098",42.7042104569,-73.8789673193
"Alexion Pharmaceuticals, Inc.","352 Knotter Drive","Cheshire","CT","6410",41.5495811796,-72.9221482206
"Alexza Pharmaceuticals, Inc.","2091 Stierlin Court","Mountain View","CA","94043",37.4233177384,-122.0746304705
"Alico, Inc.","10070 Daniels Interstate Court","Fort Myers","FL","33913",26.514094743,-81.6993633193
"Align Technology, Inc.","2560 Orchard Parkway","San Jose","CA","95131",37.3870747823,-121.8977479601
"Alimera Sciences, Inc.","6120 Windward Parkway Suite 290","Alpharetta","GA","30005",34.0902166031,-84.2258392728
"Allegiant Travel Company","8360 South Durango Drive","Las Vegas","NV","89113",36.0363650704,-115.2788179031
"Alliance Bancorp, Inc. of Pennsylvania","541 Lawrence Road","Broomall","PA","19008",39.9628029176,-75.35627842
"Alliance Bankshares Corporation","14280 Park Meadow Drive Suite 350","Chantilly","VA ","20151",38.8733837627,-77.4400625572
"Alliance Fiber Optic Products, Inc.","275 Gibraltar Drive","Sunnyvale","CA","94089",37.4098296834,-122.0163362744
"Alliance Financial Corporation","120 Madison Street Tower II 18th Floor","Syracuse","NY","13202",43.0453864003,-76.1504025615
"Alliance Holdings GP, L.P.","1717 South Boulder Avenue Suite 400","Tulsa","OK ","74119",36.1375960301,-95.9883695493
"Alliance Resource Partners, L.P.","1717 South Boulder Avenue Suite 400","Tulsa","OK ","74119",36.1375960301,-95.9883695493
"Allied Healthcare Products, Inc.","1720 Sublette Avenue","St Louis","MO","63110",38.6203307777,-90.2806445228
"Allied Motion Technologies, Inc.","23 Inverness Way East Suite 150","Englewood","CO","80112-5711",39.5661393974,-104.8606487538
"Allos Therapeutics, Inc.","11080 CirclePoint Road Suite200","Westminster","CO","80020",39.8975346707,-105.0735473279
"Allscripts Healthcare Solutions, Inc.","222 Merchandise Mart Suite 2024","Chicago","IL","60654",41.8880394122,-87.6357926903
"Almost Family Inc","9510 Ormsby Station Road Suite 300","Louisville","KY","40223",38.2643574004,-85.5756249504
"Alnylam Pharmaceuticals, Inc.","300 Third Street 3rd Floor","Cambridge","MA","2142",42.3650785713,-71.082670078
"Alphatec Holdings, Inc.","5818 El Camino Real","Carlsbad","CA","92008",33.136130755,-117.2727878577
"Altair Nanotechnologies Inc.","204 Edison Way","Reno","NV","89502-2306",39.5137154766,-119.7519591149
"Altera Corporation","101 Innovation Drive","San Jose","CA","95134",37.3998988922,-121.9375799117
"Altra Holdings, Inc.","300 Granite Street Suite 201","Braintree","MA","2184",42.2202187202,-71.027569287
"AMAG Pharmaceuticals, Inc.","100 Hayden Avenue ","Lexington","MA","2421",42.4373719022,-71.2384912637
"Amazon.com, Inc.","1200 12th Avenue South Suite 1200","Seattle","WA","98144-2734",47.6120908849,-122.3166920769
"Ambassadors Group, Inc.","Dwight D Eisenhower Building 2001 South Flint Road","Spokane","WA","99224",47.6533483168,-117.5426922911
"Ambient Corporation","7 Wells Avenue Suite 11","Newton","Ma","2459",42.2942693423,-71.2015869269
"Amedisys Inc","5959 South Sherwood Forest Boulevard ","Baton Rouge","LA","70816",30.3999945452,-91.0530077869
"Amerco","1325 Airmotive Way Suite 100","Reno","NV","89502-3239",39.5113767139,-119.7780108017
"Ameriana Bancorp","2118 Bundy Avenue ","New Castle","IN","47362-1048",39.9127616785,-85.382317521
"America First Tax Exempt Investors, L.P.","1004 Farnam Street Suite 400","Omaha","NE","68102",41.2576582689,-95.9292817046
"America's Car-Mart, Inc.","802 Southeast Plaza Avenue Suite 200","Bentonville","AR","72712",36.3483950021,-94.2548154788
"American Capital Agency Corp.","2 Bethesda Metro Center 14th Floor","Bethesda","MD","20814",39.0058208585,-77.1024958341
"American Capital, Ltd.","Two Bethesda Metro Center 14th Floor","Bethesda","MD","20814",39.0058208585,-77.1024958341
"American Caresource Holdings Inc","5429 Lyndon B Johnson Freeway Suite 850","Dallas","TX","75240",32.9264511618,-96.8150672851
"American Dental Partners, Inc.","401 Edgewater Place Suite 430","Wakefield","MA","1880",42.5203069606,-71.0421784754
"American Electric Technologies, Inc.","6410 Long Drive ","Houston","TX","77087",29.6895883508,-95.3126842258
"American Independence Corp.","485 Madison Avenue ","New York","NY","10022-5872",40.7587856872,-73.9748065474
"American Learning Corporation","One Jericho Plaza","Jericho","NY","11753",40.7814765341,-73.5567724248
"American Medical Alert Corp.","36-36 33rd Street","Long Island City","NY","11106",40.7552607173,-73.9287353703
"American National Bankshares, Inc.","628 Main Street","Danville","VA ","24541",36.5869040682,-79.3947285616
"American National Insurance Company","One Moody Plaza","Galveston","TX","77550-7999",29.3097911639,-94.7782281364
"American Pacific Corporation","3883 Howard Hughes Parkway Suite 700","Las Vegas","NV","89169",36.1186292017,-115.1570078633
"American Public Education, Inc.","111 West Congress Street ","Charles Town","WV","25414",39.2879911404,-77.8598990495
"American Railcar Industries, Inc.","100 Clark Street","St Charles","MO","63301",38.7846075125,-90.4795942688
"American Realty Capital Properties, Inc.","405 Park Avenue","New York","NY","10022",40.7597208222,-73.972014678
"American River Bankshares","3100 Zinfandel Drive Suite 450","Rancho Cordova","CA","95670",38.5877879381,-121.2868174832
"American Science and Engineering, Inc.","829 Middlesex Turnpike","Billerica","MA","1821",42.524542803,-71.253080815
"American Software, Inc.","470 East Paces Ferry Road NE","Atlanta","GA","30305",33.8383587836,-84.3726126135
"American Superconductor Corporation","64 Jackson Road","Devens","MA","01434-4020",42.0968468578,-71.5117018338
"American Woodmark Corporation","3102 Shawnee Drive","Winchester","VA ","22601-4208",39.1360329938,-78.182615681
"Amerigon Incorporated","21680 Haggerty Road Suite 101","Northville","MI","48167",42.4473306863,-83.4339395759
"Ameris Bancorp","310 First Street SE","Moultrie","GA","31768",31.1759245181,-83.7877048415
"AMERISAFE, Inc.","2301 Highway 190 West","DeRidde","LA","70634",30.8087707888,-93.2414934079
"Ameristar Casinos, Inc.","3773 Howard Hughes Parkway Suite 490S","Las Vegas","NV","89169",36.1199227052,-115.1577400726
"Ameritrans Capital Corporation","50 Jericho Quadrangle","Jericho","NY","11753",40.789947899,-73.5415141518
"Ames National Corporation","405 5th Street Box 846","Ames","LA","50010",42.0310595678,-93.5882662512
"Amgen Inc.","One Amgen Center Drive","Thousand Oaks","CA","91320-1799",34.1876802072,-118.9177394525
"Amicus Therapeutics, Inc.","6 Cedar Brook Drive","Cranbury","NJ","8512",40.3207232803,-74.5282712611
"Amkor Technology, Inc.","1900 South Price Road","Chandler","AZ","85286-6604",33.279708058,-111.8894859824
"Ampio Pharmaceuticals, Inc.","5445 DTC Parkway Suite 925","Greenwood Village","CO","80111",39.6167551696,-104.8958015981
"Amsurg Corp.","20 Burton Hills Boulevard Suite 500","Nashville","TN ","37215",36.0931643343,-86.821973138
"Amtech Systems, Inc.","131 South Clark Drive","Tempe","AZ","85281",33.4290301416,-111.8986425327
"AmTrust Financial Services, Inc.","59 Maiden Lane 6th Floor","New York","NY","10038",40.7082220889,-74.0080909912
"Amylin Pharmaceuticals, Inc.","9360 Towne Centre Drive Suite 110","San Diego","CA","92121",32.879115923,-117.2078239237
"Amyris, Inc.","5885 Hollis Street Suite 100  ","Emeryville","CA","94608",37.8410256664,-122.2897904192
"Anacor Pharmaceuticals, Inc.","1020 East Meadow Circle ","Palo Alto","CA","94303-4230",37.4309846886,-122.1071195848
"ANADIGICS, Inc.","141 Mount Bethel Road","Warren","NJ","7059",40.633761479,-74.5041364031
"Analogic Corporation","8 Centennial Drive","Peabody","MA","1960",42.5215016897,-70.9704279126
"Analysts International Corporation","7700 France Avenue South","Minneapolis","MN","55435",44.8618969611,-93.3289020529
"Anaren, Inc.","6635 Kirkville Road","East Syracuse","NY","13057",43.0767376528,-76.0610812473
"Ancestry.com, Inc.","360 West 4800 North","Provo","UT","84604",40.2974403672,-111.6640833701
"Anchor Bancorp","601 Woodland Square Loop SE","Lacey","WA","98530",47.0416685258,-122.827584034
"Angeion Corporation","350 Oak Grove Parkway","Saint Paul","MN","55127-8599",45.0768625458,-93.0854293501
"Angie's List, Inc.","1030 East Washington Street","Indianapolis","IN","46202",39.7670325014,-86.1403615788
"AngioDynamics, Inc.","14 Plaza Drive","Latham","NY","12110",42.7527825421,-73.7755502499
"Anika Therapeutics Inc.","32 Wiggins Avenue","Bedford","MA","1730",42.4790543331,-71.2638286475
"Annapolis Bancorp Inc.","1000 Bestgate Road Suite 400","Annapolis","MD","21401",39.0028423011,-76.5080754038
"ANSYS, Inc.","Southpointe 275 Technology Drive","Canonsburg","PA","15317",40.2701690384,-80.1687173407
"Anthera Pharmaceuticals, Inc.","25801 Industrial Boulevard Suite B","Hayward","CA","94545",37.6348039549,-122.1129193504
"Apco Oil and Gas International Inc.","One Williams Center MD 35-8 35th Floor","Tulsa","OK ","74172",36.1354043801,-95.9130798553
"API Technologies Corp.","4705 South Apopka Vineland Road Suite 210","Orlando","FL","32819",28.4920078725,-81.5084283474
"Apogee Enterprises, Inc.","4400 West 78th Street Suite 520","Minneapolis","MN","55435",44.8734947011,-93.3347175875
"Apollo Group, Inc.","4025 South Riverpoint Parkway","Phoenix","AZ","85040",33.4056986383,-112.0259360475
"Apollo Investment Corporation","9 West 57th Street","New York","NY","10019",40.7631665235,-73.974210254
"Apple Inc.","1 Infinite Loop","Cupertino","CA","95014",37.3304696302,-122.0291379564
"Appliance Recycling Centers of America, Inc.","7400 Excelsior Boulevard","Minneapolis","MN","55426",44.9264619919,-93.3745556483
"Applied Energetics, Inc","3590 East Columbia Street","Tucson","AZ","85714",32.1723163065,-110.9128715761
"Applied Materials, Inc.","3050 Bowers Avenue","Santa Clara","CA","95052-8039",37.3763107967,-121.9778512146
"Applied Micro Circuits Corporation","215 Moffett Park Drive","Sunnyvale","CA","94089",37.4063974043,-122.0131586052
"Approach Resources Inc.","One Ridgmar Centre 6500 West Freeway Suite 800","Fort Worth","TX","76116",32.7214044939,-97.4503769479
"Apricus Biosciences, Inc","6330 Nancy Ridge Drive Suite 103","San Diego","CA","92121",32.8872188179,-117.1819051853
"Arabian American Development Company","1600 Highway 6 South Suite 240","Sugar Land","TX","77478",29.6003123697,-95.6282599802
"Arc Wireless Solutions, Inc.","6330 North Washington Street Unit13","Denver","CO","80216-1146",39.8115145318,-104.9779592077
"Arca Biopharma, Inc.","8001 Arista Place Suite200","Broomfield","CO","80021",39.8897634296,-105.1143464468
"Archipelago Learning, Inc.","3232 McKinney Avenue Suite400","Dallas","TX","75204",32.8033613173,-96.7998846647
"Arctic Cat Inc.","601 Brooks Avenue South","Thief River Falls","MN","56701",48.1224271413,-96.1934401514
"Ardea Biosciences, Inc.","4939 Directors Place","San Diego","CA","92121",32.8975240367,-117.2035728135
"Arden Group, Inc.","2020 South Central Avenue","Compton","CA","90220",33.8750402321,-118.2480000777
"Arena Pharmaceuticals, Inc.","6166 Nancy Ridge Drive","San Diego","CA","92121",32.8880645256,-117.1841378747
"ARIAD Pharmaceuticals, Inc.","26 Landsdowne Street","Cambridge","MA","02139-4234",42.3610948686,-71.0988347233
"Ariba, Inc.","910 Hermosa Court","Sunnyvale","CA","94089",37.3871303956,-122.0386790462
"Ark Restaurants Corp.","85 Fifth Avenue 14th Floor","New York","NY","10003",40.7374529657,-73.9924525964
"Arkansas Best Corporation","3801 Old Greenwood Road ","Fort Smith","AR","72903",35.3490284414,-94.3616027268
"Arotech Corporation","1229 Oak Valley Drive","Ann Arbor","MI","48108",42.251376167,-83.7740954321
"ArQule, Inc.","19 Presidential Way","Woburn","MA","1801",42.5245528477,-71.1478961436
"Array BioPharma Inc.","3200 Walnut Street","Boulder","CO","80301",40.0199920831,-105.2514105279
"Arris Group Inc","3871 Lakefield Drive","Suwanee","GA","30024",34.0640256072,-84.1575089905
"Arrow Financial Corporation","250 Glen Street","Glens Falls","NY","12801",43.3118955188,-73.6448829441
"Arrowhead Research Corporation","225 South Lake Avenue 3rd Floor","Pasadena","CA","91101",34.1416857477,-118.1324045842
"Art's-Way Manufacturing Co., Inc.","5556 Highway 9 PO Box 288","Armstrong","LA","50514",43.4132337715,-94.4724633199
"Artesian Resources Corporation","664 Churchmans Road","Newark","DE","19702",39.687328012,-75.6405280825
"ArthroCare Corporation","7500 Rialto Boulevard Building Two","Austin","TX","78735",30.2660795294,-97.8680875913
"Aruba Networks, Inc.","1344 Crossman Avenue","Sunnyvale","CA","94089-1113",37.4135313689,-122.0091512342
"ASB Bancorp, Inc.","11 Church Street","Asheville","NC","28801",35.5945156474,-82.5535762375
"Ascena Retail Group, Inc.","30 Dunnigan Drive","Suffern","NY","10901",41.115943115,-74.1187908319
"Ascent Capital Group, Inc.","12300 Liberty Boulevard","Englewood","CO","80112",39.5539543467,-104.8468345014
"Ascent Solar Technologies, Inc.","12300 North Grant Street","Thornton","CO","80241",39.9197155341,-104.985023274
"Aspen Technology, Inc.","200 Wheeler Road","Burlington","MA","1803",42.4760330249,-71.2165756008
"AspenBio Pharma, Inc.","1585 South Perry Street ","Castle Rock","CO","80104",39.3122359777,-104.819870612
"Asset Acceptance Capital Corp.","28405 Van Dyke Avenue","Warren","ML","48093",42.5140100347,-83.0145428876
"Associated Banc-Corp","1200 Hansen Road","Green Bay","WL","54304",44.4945222523,-88.0698427257
"Asta Funding, Inc.","210 Sylvan Avenue","Englewood Cliffs","NJ","7632",40.8713283817,-73.9551575994
"Astea International, Inc.","240 Gibraltar Road","Horsham","PA","19044-2306",40.1708843177,-75.1309472658
"Astec Industries, Inc.","1725 Shepherd Road","Chattanooga","TN ","37421",35.0379584188,-85.1903269254
"Astex Pharmaceuticals, Inc.","4140 Dublin Boulevard Suite 200","Dublin","CA","94568",37.7152882744,-121.910956674
"Astro-Med, Inc.","600 East Greenwich Avenue","West Warwick","RL","2893",41.6998109983,-71.5157349835
"Astronics Corporation","130 Commerce Way ","East Aurora","NY","14052",42.7607682435,-78.6384277693
"Astrotech Corporation","401 Congress Avenue Suite 1650","Austin","TX","78701",30.2661832563,-97.7434094075
"Asure Software Inc","110 Wild Basin Road Suite 100","Austin","TX","78746",30.3057948441,-97.8235960277
"athenahealth, Inc.","311 Arsenal Street ","Watertown","MA","2472",42.3641130254,-71.1708818817
"Athens Bancshares Corporation","106 Washington Avenue ","Athens","TN ","37303",35.4360132242,-84.6436324962
"Athersys, Inc.","3201 Carnegie Avenue","Cleveland","OH","44115-2634",41.5001645117,-81.6657481526
"Atlantic American Corporation","4370 Peachtree Road NE","Atlanta","GA","30319",33.8706871975,-84.3331694208
"Atlantic Coast Federal Corporation","12724 Gran Bay Parkway West Suite 150","Jacksonville","FL","32258",30.1402887407,-81.550825001
"Atlantic Tele-Network, Inc.","600 Cummings Center Suite 268-Z","Beverly","MA","1915",42.5664524422,-70.8564152726
"Atlas Air Worldwide Holdings","2000 Westchester Avenue","Purchase","NY","10577-2543",41.0138406496,-73.7052284363
