"Name","Address","City","State","ZipCode","Latitude","Longitude"
"Atmel Corporation","2325 Orchard Parkway","San Jose","CA","95131",37.4047186966,-121.8867293695
"ATMI Inc.","7 Commerce Drive","Danbury","CT","6810",41.4117245642,-73.418720819
"ATP Oil & Gas Corporation","versterkerstraat 8 Suite 100","Houston","TX","77027",29.7402604375,-95.4464816503
"AtriCure, Inc.","6217 Centre Park Drive ","West Chester","OH","45069",39.3039593799,-84.4216955079
"ATRION Corporation","One Allentown Parkway","Allen","TX","75002-4211",33.0825869946,-96.6768722274
"Auburn National Bancorporation, Inc.","100 North Gay Street","Auburn","AL","36830",32.6065628923,-85.4797885648
"Audiovox Corporation","180 Marcus Boulevard","Hauppauge","NY","11788",40.8113074428,-73.2471400403
"AuthenTec, Inc.","100 Rialto Place Suite 100","Melbourne","FL","32901",28.0899948227,-80.6238329187
"Authentidate Holding Corp.","300 Connell Drive Connell Corporate Center","Berkeley Heights","NJ","7922",40.6752928646,-74.4278617491
"Autobytel Inc.","18872 MacArthur Boulevard Suite 200","Irvine","CA","92612-1400",33.6416377983,-117.8105995658
"Autodesk, Inc.","111 McInnis Parkway","San Rafael","CA","94903",38.0056650961,-122.5324295059
"Automatic Data Processing, Inc.","1 ADP Boulevard","Roseland","NJ","7068",40.8173900324,-74.3031466517
"Auxilium Pharmaceuticals, Inc.","40 Valley Stream Parkway","Malvern","PA","19355",40.0581257572,-75.5243214182
"Avanir Pharmaceuticals, Inc.","20 Enterprise Suite 200","Aliso Viejo","CA","92656",33.5852330076,-117.7337031955
"Avatar Holdings Inc.","201 Alhambra Circle","Coral Gables","FL","33134",25.75223115,-80.2587445518
"AVEO Pharmaceuticals, Inc.","75 Sidney Street 4th Floor","Cambridge","MA","2139",42.3610613073,-71.1017897393
"AVI BioPharma, Inc.","3450 Monte Villa Parkway Suite 101","Bothell","WA","98021",47.7785932085,-122.186550959
"Aviat Networks, Inc.","5200 Great America Parkway","Santa Clara","CA","95054",37.4057260038,-121.9778966859
"Avid Technology, Inc.","75 Network Drive","Veldhoven","MA","1803",42.5020211555,-71.2027022239
"Avis Budget Group, Inc.","6 Sylvan Way","Parsippany","NJ","7054",40.8578573302,-74.4035972402
"Aware, Inc.","40 Middlesex Turnpike","Bedford","MA","1730",42.4712102472,-71.2112080814
"Axcelis Technologies, Inc.","108 Cherry Hill Drive","Beverly","MA","1915",42.5797327991,-70.9134361065
"AXT Inc","4281 Technology Drive","Fremont","CA","94538",37.5081169271,-121.9552349432
"Balchem Corporation","52 Sunrise Park Road","New Hampton","NY","10958",41.4186803144,-74.4229370494
"Baldwin & Lyons, Inc.","1099 North Meridian Street","Indianapolis","IN","46204",39.7827208128,-86.1573990693
"Baldwin & Lyons, Inc.","1099 North Meridian Street","Indianapolis","IN","46204",39.7827208128,-86.1573990693
"BancFirst Corporation","101 North Broadway","Oklahoma City","OK ","73102",35.467701766,-97.5145628405
"Bancorp Rhode Island, Inc.","One Turks Head Place","Providence","RL","2903",41.8206818279,-71.4128550307
"BancTrust Financial Group, Inc.","100 Saint Joseph Street PO Box 3067","Mobile","AL","36602",30.6935410925,-88.0423903106
"Bank Mutual Corporation","4949 West Brown Deer Road","Milwaukee","WI","53223",43.1775895317,-87.9723118085
"Bank of Commerce Holdings (CA)","1951 Churn Creek Road","Redding","CA","96002",40.5817115873,-122.3540160028
"Bank of Marin Bancorp","504 Redwood Boulevard Suite 100","Novato","CA","94947",38.0765010112,-122.5517160188
"Bank of South Carolina Corp.","256 Meeting Street","Charleston","SC","29401",32.7833320917,-79.9318139657
"Bank of the Carolinas Corporation","Davie County 135 Boxwood Village Drive","Mocksville","NC ","27028",35.9252892921,-80.5740851728
"Bank of the Ozarks","12615 Chenal Parkway","Little Rock","AR","72211",34.753611613,-92.4143054195
"Bank Of Virginia","11730 Hull Street Road","Midlothian","VA","23112",37.434150152,-77.6098729532
"BankFinancial Corporation","15W060 North Frontage Road","Burr Ridge","IL","60527",41.7444824104,-87.9335668724
"Banner Corporation","10 South First Avenue","Walla Walla","WA","99362",46.0663833317,-118.3374876078
"Barrett Business Services, Inc.","8100 NE Parkway Drive Suite 200","Vancouver","WA","98662",45.6555319315,-122.5907377164
"Bassett Furniture Industries, Incorporated","3525 Fairystone Park Highway","Bassett","VA","24055",36.7531867511,-80.000204294
"BBCN Bancorp, Inc.","3731 Wilshire Boulevard Suite 1000","Los Angeles","CA","90010",34.0623920116,-118.3074653706
"BCB Bancorp, Inc. (NJ)","104-110 Avenue C","Bayonne","NJ","7002",40.6494096402,-74.1302637914
"BCSB Bancorp, Inc.","4111 East Joppa Road Suite 300","Baltimore","MD","21236",39.3979384297,-76.4838679032
"BE Aerospace, Inc.","1400 Corporate Center Way","Wellington","FL","33414",26.6615058504,-80.2650937641
"Beacon Federal Bancorp, Inc.","6611 Manlius Center Road","East Syracuse","NY","13057",43.0632331488,-76.0521066922
"Beacon Roofing Supply, Inc.","One Lakeland Park Drive","Peabody","MA","1960",42.5339715581,-70.9868251761
"Beasley Broadcast Group, Inc.","3033 Riviera Drive Suite 200","Naples","FL","34103",26.1827802823,-81.8004813817
"bebe stores, inc.","400 Valley Drive","Brisbane","CA","94005",37.6911857601,-122.417059173
"Bed Bath & Beyond Inc.","650 Liberty Avenue","Union","NJ","7083",40.6980455753,-74.3023000178
"Bel Fuse Inc.","206 Van Vorst Street","Jersey City","NJ","7302",40.7144265821,-74.0411737332
"Bel Fuse Inc.","206 Van Vorst Street","Jersey City","NJ","7302",40.7144265821,-74.0411737332
"Beneficial Mutual Bancorp, Inc.","510 Walnut Street 19th Floor","Philadelphia","PA","19106",39.9474437408,-75.1496928211
"Benihana Inc.","8685 Northwest 53rd Terrace","Miami","FL","33166",25.8216216125,-80.3374344561
"Berkshire Bancorp, Inc.","160 Broadway","New York","NY","10038",40.7094458389,-74.0101758576
"Berkshire Hills Bancorp, Inc.","24 North Street","Pittsfield","MA","1201",42.4487261958,-73.2537415199
"BG Medicine, Inc.","610 Lincoln Street North","Waltham","MA","2451",42.4078009402,-71.2523515145
"BGC Partners, Inc.","499 Park Avenue","New York","NY","10022",40.7628774203,-73.9697161615
"Bidz.com, Inc.","3562 Eastham Drive","Culver City","CA","90232",34.025546228,-118.3775133996
"Big 5 Sporting Goods Corporation","2525 East El Segundo Boulevard","El Segundo","CA","90245",33.9163007348,-118.3758595106
"Bio-Reference Laboratories, Inc.","481 Edward H Ross Drive","Elmwood Park","NJ","7407",40.8988201808,-74.1090565484
"Bioanalytical Systems, Inc.","2701 Kent Avenue","West Lafayette","IN","47906",40.4592856416,-86.9294831951
"BioClinica, Inc","826 Newtown-Yardley Road","Newtown","PA","18940",40.2310393756,-74.9096745502
"BioCryst Pharmaceuticals, Inc.","4505 Emperor Boulevard Suite 200","Durham","NC","27703",35.87378643,-78.841615072
"Biodel Inc.","100 Saw Mill Road","Danbury","CT","6810",41.3818971654,-73.5362724461
"BioDelivery Sciences International, Inc.","801 Corporate Center Drive Suite 210","Raleigh","NC","27607",35.7930969726,-78.7394974555
"BioFuel Energy Corp.","1600 Broadway Suite 2200","Denver","CO","80202",39.7416980271,-104.9873160025
"Biogen Idec Inc","133 Boston Post Road","Weston","MA","2493",42.3687666991,-71.2722627834
"BioLase Technology, Inc.","4 Cromwell","Irvine","CA","92618",33.6532927322,-117.7056750119
"BioMarin Pharmaceutical Inc.","105 Digital Drive","Novato","CA","94949",38.0710809425,-122.5307710945
"BioMimetic Therapeutics, Inc.","389 Nichol Mill Lane","Franklin","TN","37067",35.9563401326,-86.8197818237
"Bionovo, Inc.","5858 Horton Street Suite 400","Emeryville","CA","94608",37.8402136131,-122.2912068554
"Biosante Pharmaceuticals, Inc.","111 Barclay Boulevard Suite 280","Lincolnshire","IL","60069",42.1948870136,-87.9367578168
"BioScrip, Inc.","100 Clearbrook Road","Elmsford","NY","10523",41.074641701,-73.8139724378
"BioSpecifics Technologies Corp","35 Wilbur Street","Lynbrook","NY","11563",40.6608110755,-73.6864558449
"Birner Dental Management Services, Inc.","1777 South Harrison Street Suite 1400","Denver","CO","80210",39.6846340909,-104.9419120666
"Bitstream Inc.","500 Nickerson Road","Marlborough","MA","01752-4695",42.3339744229,-71.5950904237
"BJ's Restaurants, Inc.","7755 Center Avenue Suite 300","Huntington Beach","CA","92647",33.733980028,-117.9946746844
"Black Box Corporation","1000 Park Drive","Lawrence","PA","15055-1018",40.3035073358,-80.1228479895
"Black Diamond, Inc.","2084 East 3900 South","Salt Lake City","UT","84124",40.6869886966,-111.8313495767
"Blackbaud, Inc.","2000 Daniel Island Drive","Charleston","SC","29492-7541",32.921207177,-79.8740837853
"BlackRock Kelso Capital Corporation","40 East 52nd Street 21st Floor","New York","NY","10022",40.7589109962,-73.9744312844
"Blue Coat Systems Inc","420 North Mary Avenue","Sunnyvale","CA","94085",37.3906626711,-122.0402974075
"Blue Dolphin Energy Company","801 Travis Street Suite 2100","Houston","TX","77002",29.7589241402,-95.3645483309
"Blue Nile, Inc.","705 Fifth Avenue South Suite 700","Seattle","WA","98104",47.5966328039,-122.3277729451
"Bluefly, Inc.","42 West 39th Street","New York","NY","10018",40.7520610541,-73.983651568
"Blueknight Energy Partners L.P., L.L.C.","Two Warren Place 6120 South Yale Avenue","Tulsa","OK","74136",36.0616224577,-95.9409385968
"BMC Software, Inc.","2101 Citywest Boulevard","Houston","TX","77042-2827",29.7432075396,-95.5616769922
"BNC Bancorp","1226 Eastchester Drive","High Point","NC","27265",35.9941906449,-79.9968896737
"Bob Evans Farms, Inc.","3776 South High Street","Columbus","OH","43207",39.8846477435,-82.9996745864
"Body Central Corp.","6225 Powers Avenue","Jacksonville","FL","32217",30.2597281063,-81.619229398
"BofI Holding, Inc.","12777 High Bluff Drive Suite 100","San Diego","CA","92130",32.9501952737,-117.2392442339
"Boingo Wireless, Inc.","10960 Wilshire Boulevard Suite 800","Los Angeles","CA","90024",34.0574926634,-118.446018538
"BOK Financial Corporation","Bank Of Oklahoma Tower Boston Avenue At Second Street","Tulsa","OK","74172",36.1354043801,-95.9130798553
"Bolt Technology Corporation","Four Duke Place","Norwalk","CT","6854",41.0919189097,-73.4302417814
"Books-A-Million, Inc.","402 Industrial Lane","Birmingham","AL","35211",33.4497283435,-86.8543087398
"Boston Private Financial Holdings, Inc.","Ten Post Office Square","Boston","MA","2109",42.3575800228,-71.0562505078
"Bottomline Technologies, Inc.","325 Corporate Drive","Portsmouth","NH","3801",43.0709043908,-70.7981088615
"Bravo Brio Restaurant Group, Inc.","777 Goodale Boulevard Suite 100","Columbus","OH","43212",39.9740771706,-83.023525899
"BreitBurn Energy Partners, L.P.","515 South Flower Street Suite 4800","Los Angeles","CA","90071",34.0514169809,-118.2563428211
"Bridge Bancorp, Inc.","2200 Montauk Highway PO Box 3005","Bridgehampton","NY","11932",40.9366138064,-72.3042672916
"Bridge Capital Holdings","55 Almaden Boulevard Suite200","San Jose","CA","95113",37.332621029,-121.8939843568
"Bridgeline Digital, Inc.","10 Sixth Road","Woburn","MA","1801",42.5120772694,-71.1444810983
"Bridgford Foods Corporation","1308 North Patt Street","Anaheim","CA","92801",33.8527198152,-117.9153816915
"Brightpoint, Inc.","7635 Interactive Way Suite 200","Indianapolis","IN","46278",39.8914971436,-86.3004003729
"Britton & Koontz Capital Corporation","500 Main Street","Natchez","MS","39120",31.5592299588,-91.4020225276
"Broadcom Corporation","5300 California Avenue Buildings 1-8","Irvine","CA","92617",33.6780424721,-117.7737180742
"BroadSoft, Inc.","220 Perry Parkway","Gaithersburg","MD","20877",39.1411485489,-77.2095140665
"BroadVision, Inc.","1600 Seaport Boulevard Suite 550","Redwood City","CA","94063",37.4947001802,-122.2045383612
"Broadway Financial Corporation","4800 Wilshire Boulevard","Los Angeles","CA","90010",34.061952975,-118.3348127378
"Broadwind Energy, Inc.","47 East Chicago Avenue Suite 332","Naperville","IL","60540",41.7636532465,-88.1452719192
"Brocade Communications Systems, Inc.","130 Holger Way","San Jose","CA","95134",37.4296282745,-121.9454043976
"Brookline Bancorp, Inc.","160 Washington Street","Brookline","MA","02447-0469",42.331701079,-71.1177934605
"Brooklyn Federal Bancorp, Inc.","81 Court Street","Brooklyn","NY","11201",40.6915416934,-73.9913747682
"Brooks Automation, Inc.","15 Elizabeth Drive","Chelmsford","MA","1824",42.5890239645,-71.3174944191
"Bruker Corporation","40 Manning Road Manning Park","Billerica","MA","1821",42.5507037783,-71.2525670443
"Bryn Mawr Bank Corporation","801 Lancaster Avenue","Bryn Mawr","PA","19010",40.0213814356,-75.3179263425
"BSB Bancorp, Inc.","2 Leonard Street","Belmont","MA","2478",42.3963541617,-71.1761955089
"BSD Medical Corporation","2188 West 2200 South","Salt Lake City","UT","84119-1326",40.7231617732,-111.9473373288
"BSQUARE Corporation","110 110th Avenue NE Suite 200","Bellevue","WA","98004",47.6107853068,-122.1935084825
"BTU International, Inc.","23 Esquire Road","North Billerica","MA","01862-2596",42.5623866497,-71.3024399687
"Buffalo Wild Wings, Inc.","5500 Wayzata Boulevard Suite 1600","Minneapolis","MN","55416",44.9711360397,-93.3507943362
"Builders FirstSource, Inc.","2001 Bryan Street Suite 1600","Dallas","TX","75201",32.784726187,-96.7966458737
"C.H. Robinson Worldwide, Inc.","14701 Charlson Road","Eden Prairie","MN","55347-5076",44.8298003489,-93.4668224248
"C&F Financial Corporation","802 Main Street","West Point","VA","23181",37.6011692629,-76.8961440122
"CA Inc.","One CA Plaza ","Islandia","NY","11749",40.8067301865,-73.1714274683
"Cabot Microelectronics Corporation","870 North Commons Drive","Aurora","IL","60504",41.7744456853,-88.2241790262
"Cache, Inc.","1440 Broadway 5th Floor","New York","NY","10018",40.7545650759,-73.9866927033
"Cadence Design Systems, Inc.","2655 Seely Avenue Building 5","San Jose","CA","95134",37.3971300587,-121.9196362787
"Cadence Pharmaceuticals, Inc.","12481 High Bluff Drive Suite 200","San Diego","CA","92130",32.9453295789,-117.2406365504
"Cadiz, Inc.","550 South Hope Street Suite 2850","Los Angeles","CA","90071",34.0497236457,-118.2556527547
"Cal-Maine Foods, Inc.","3320 Woodrow Wilson Avenue","Jackson","MS","39209",32.3251189955,-90.2230865066
"Calamos Asset Management, Inc.","2020 Calamos Court","Naperville","IL","60563-2787",41.7995408861,-88.1712996098
"CalAmp Corp.","1401 North Rice Avenue","Oxnard","CA","93030",34.2161764794,-119.1421346919
"Calavo Growers, Inc.","1141-A Cummings Road","Santa Paula","CA","93060",34.3343727419,-119.1220899933
"California First National Bancorp","18201 Von Karman Avenue Suite 800","Irvine","CA","92612",33.6766438848,-117.8532783417
"Callidus Software, Inc.","6200 Stoneridge Mall Road Suite 500","Pleasanton","CA","94588",37.6942754925,-121.9244023293
"Calumet Specialty Products Partners, L.P.","2780 Waterfront Parkway East Drive Suite 200","Indianapolis","IN","46214",39.7919097745,-86.2891267616
"Cambium Learning Group, Inc.","17855 Dallas Parkway Suite 400","Dallas","TX","75287",32.994477513,-96.829762667
"Camco Financial Corporation","814 Wheeling Avenue","Cambridge","OH","43725",40.0246733603,-81.5898097031
"Camden National Corporation","2 Elm Street","Camden","ME","4843",44.2297040986,-69.0885007079
"Canterbury Park Holding Corporation","1100 Canterbury Road","Shakopee","MN","55379",44.7857878471,-93.4698068038
"Cape Bancorp, Inc.","225 North Main Street","Cape May Courthouse","NJ","V6J 1Z2",40.1227298467,-74.7034613854
"Capella Education Company","225 South Sixth Street Capella Tower 9th Floor","Minneapolis","MN","55402",44.9764602178,-93.268396757
"Capital Bank Corporation","333 Fayetteville Street Suite 700","Raleigh","NC","27601",35.7764863199,-78.6392047512
"Capital City Bank Group","217 North Monroe Street","Tallahassee","FL","32301",30.4437769076,-84.2805918142
"Capital Southwest Corporation","12900 Preston Road Suite 700","Dallas","TX","75230",32.9250026668,-96.8034878475
"Capitol Federal Financial","700 South Kansas Avenue Suite 517","Topeka","KS","66603",39.0501956799,-95.6738295306
"Capstone Turbine Corporation","21211 Nordhoff Street","Chatsworth","CA","91311",34.2355469961,-118.5941230306
"Carbonite, Inc.","177 Huntington Avenue","Boston","MA","2115",42.3445184038,-71.0829841193
"Cardica, Inc.","900 Saginaw Drive","Redwood City","CA","94063",37.5017861908,-122.2184393733
"Cardinal Financial Corporation","8270 Greensboro Drive Suite 500","McLean","VA","22102",38.923560317,-77.231123987
"CardioNet, Inc.","227 Washington Street Suite 300","Conshohocken","PA","19428",40.0712482238,-75.3042381405
"Cardiovascular Systems, Inc.","651 Campus Drive","St Paul","MN","55112-3495",45.0396748863,-93.1954036188
"Cardtronics, Inc.","3250 Briarpark Drive Suite 400","Houston","TX","77042",29.7294980424,-95.5490862252
"Career Education Corporation","231 North Martingale Road","Schaumburg","IL","60173",42.030777514,-88.0317885337
"Caribou Coffee Company, Inc.","3900 Lakebreeze Avenue North","Brooklyn Center","MN","55429",45.0432266758,-93.3314670737
"Carmike Cinemas, Inc.","1301 First Avenue","Columbus","GA","31901-2109",32.4705210697,-84.9918191394
"Carolina Bank Holdings Inc.","101 North Spring Street","Greensboro","NC ","27401",36.072846109,-79.7973229734
"Carolina Trust Bank","901 East Main Street","Lincolnton","NC","28092",35.4750577299,-81.2457804259
"Carrizo Oil & Gas, Inc.","1000 Louisiana Street Suite 1500","Houston","TX","77002",29.7585747455,-95.3675833492
"Carrollton Bancorp","7151 Columbia Gateway Drive Suite A","Columbia","MD","21046-2149",39.1736925939,-76.8419016118
"Carrols Restaurant Group, Inc.","968 James Street","Syracuse","NY","13203-2596",43.0584888423,-76.1357729239
"Carver Bancorp, Inc.","75 West 125th Street","New York","NY","10027",40.8075201584,-73.9446501605
"CAS Medical Systems, Inc.","44 East Industrial Road","Branford","CT","6405",41.29743833,-72.7613804677
"Cascade Bancorp","1100 NW Wall Street","Bend","OR","97701",44.06038918,-121.3124606834
"Cascade Microtech, Inc.","2430 NW 206th Avenue","Beaverton","OR","97006",45.5376994261,-122.8876480954
"Casella Waste Systems, Inc.","25 Greens Hill Lane","Rutland","VT","5701",43.6345435219,-72.9153154898
"Caseys General Stores, Inc.","One Convenience Boulevard","Ankeny","LA","50021",41.7260577701,-93.5965971489
"Cass Information Systems, Inc","13001 Hollenberg Drive","Bridgeton","MO","63044",38.7529799983,-90.4457033504
"Casual Male Retail Group, Inc.","555 Turnpike Street","Canton","MA","2021",42.1678617657,-71.1101675183
"Catalyst Health Solutions, Inc","800 King Farm Boulevard","Rockville","MD","20850",39.0907730372,-77.1815446442
"Catalyst Pharmaceutical Partners, Inc.","355 Alhambra Circle Suite 1370","Coral Gables","FL","33134",25.7519893175,-80.2618937523
"Cathay General Bancorp","777 North Broadway","Los Angeles","CA","90012",34.0621274141,-118.2388523528
"Cavco Industries, Inc.","1001 North Central Avenue Suite 800","Phoenix","AZ","85004",33.4586832748,-112.0737147235
"Cavium, Inc.","805 East Middlefield Road","Mountain View","CA","94043",37.3902862107,-122.0481227256
"Cazador Acquisition Corporation Ltd.","PO Box 309 Ugland House","Grand Cayman","KY","1-1104",37.595691178,-85.4094162174
"Cbeyond, Inc.","320 Interstate North Parkway SE Suite 300","Atlanta","GA","30339",33.8743200676,-84.4633634494
"CBOE Holdings, Inc.","400 South LaSalle Street ","Chicago","IL","60605",41.8768658773,-87.6318617966
"CECO Environmental Corp.","4625 Red Bank Road Suite 200","Cincinnati","OH","45227",39.1579536293,-84.4040042436
"Celgene Corporation","86 Morris Avenue","Summit","NJ","7901",40.7116467969,-74.345809049
"Cell Therapeutics, Inc.","501 Elliott Avenue West Suite 400","Seattle","WA","98119",47.623502482,-122.3644591448
"Celldex Therapeutics, Inc","119 Fourth Avenue","Needham","MA","2494",42.2987411107,-71.2116592254
"Celsion Corporation","10220-L Old Columbia Road","Columbia","MD","21046",39.1736925939,-76.8419016118
"Center Bancorp, Inc.","2455 Morris Avenue","Union","NJ","7083",40.7017766329,-74.2876479425
"CenterState Banks, Inc.","42745 US Highway 27","Davenport","FL","33837",28.1883733197,-81.6133124114
"Central Bancorp, Inc","399 Highland Avenue","Somerville","MA","2144",42.3957959012,-71.1204827508
"Central European Distribution Corporation","3000 Atrium Way Suite 265","Mount Laurel","NJ","8054",39.9183448737,-74.9502837747
"Central Federal Corporation","2923 Smith Road","Fairlawn","OH","44333",41.1359550436,-81.6152861793
"Central Garden & Pet Company","1340 Treat Boulevard Suite 600","Walnut Creek","CA","94597",37.9181722865,-122.0714613203
"Central Garden & Pet Company","1340 Treat Boulevard Suite 600","Walnut Creek","CA","94597",37.9181722865,-122.0714613203
"Central Valley Community Bancorp","7100 North Financial Drive Suite 101","Fresno","CA","93720",36.8395382629,-119.7715951103
"Central Virginia Bankshares, Inc.","2036 New Dorset Road PO Box 39","Powhatan","VA","23139",37.5149121405,-77.8108857681
"Century Aluminum Company","2511 Garden Road Building A","Monterey","CA","93940",36.5862423694,-121.8536000515
"Century Bancorp, Inc.","400 Mystic Avenue","Medford","MA","2155",42.4238949598,-71.1092001725
"Century Casinos, Inc.","2860 South Circle Drive Suite 350","Colorado Springs","CO","80906",38.7960295289,-104.7897709983
"CEPHEID","904 Caribbean Drive","Sunnyvale","CA","94089-1189",37.4144207205,-122.0026019055
"Ceradyne, Inc.","3169 Red Hill Avenue","Costa Mesa","CA","92626",33.6790008129,-117.9083093119
"Cereplast, Inc.","300 North Continental Boulevard Suite 100","El Segundo","CA","90245",33.9202246606,-118.3897748509
"Cerner Corporation","2800 Rockcreek Parkway","North Kansas City","MO","64117",39.1484417501,-94.5465984543
"Cerus Corporation","2550 Stanwell Drive","Concord","CA","94520",37.9838069525,-122.0485790157
"CEVA, Inc.","1943 Landings Drive","Mountain View","CA","94043",37.4211374222,-122.0911359544
"CFS Bancorp, Inc.","707 Ridge Road","Munster","IN","46321",41.5616868164,-87.5112457699
"Champion Industries, Inc.","2450-90 1st Avenue PO Box 2968","Huntington","WV","25728",38.4296281965,-82.4153478166
