"Name","Address","City","State","ZipCode","Latitude","Longitude"
"Charles & Colvard Ltd","300 Perimeter Park Drive Suite A","Morrisville","NC","27560",35.8536017091,-78.8240695945
"Charming Shoppes, Inc.","3750 State Road","Bensalem","PA","19020",40.106614136,-74.9379456796
"Chart Industries, Inc.","One Infinity Corporate Centre Drive Suite 300","Garfield Heights","OH","44125-5370",41.4064848387,-81.6148595346
"Charter Communications, Inc.","12405 Powerscourt Drive Suite 100","St. Louis","MO","63131-3660",38.6058623526,-90.4502479102
"Charter Financial Corp.","1233 Ogskinner Drive","West Point","GA","31833",32.8508248549,-85.0878932563
"Chelsea Therapeutics International, Ltd.","3530 Toringdon Way Suite 200","Charlotte","NC","28277",35.0683256501,-80.8407130487
"Chemical Financial Corporation","235 East Main Street","Midland","ML","48640-0569",43.5863584458,-84.3391463331
"Cherokee Inc.","6835 Valjean Avenue","Van Nuys","CA","91406",34.1943207468,-118.4859256117
"Cheviot Financial Corp","3723 Glenmore Avenue","Cheviot","OH","45211",39.1555387012,-84.6115093622
"Chicopee Bancorp, Inc.","70 Center Street","Chicopee","MA","1013",42.1466668551,-72.607542308
"China Direct Industries, Inc.","431 Fairway Drive Suite 200","Deerfield Beach","FL","33441",26.3201546432,-80.1138845446
"Chindex International, Inc.","4340 East West Highway Suite 1100","Bethesda","MD","20814",38.9853649465,-77.0883790725
"Churchill Downs, Incorporated","700 Central Avenue","Louisville","KY","40208",38.2056193582,-85.7705462567
"Chyron Corporation","5 Hub Drive","Melville","NY","11747",40.7617715115,-73.4381596976
"CIENA Corporation","1201 Winterson Road","Linthicum","MD","21090",39.2034084623,-76.681559541
"CIFC Corp.","250 Park Avenue 5th Floor","New York","NY","10177",40.7551387339,-73.9759336851
"Cincinnati Financial Corporation","6200 South Gilmore Road","Fairfield","OH","45014-5141",39.3087863359,-84.5233530801
"Cinedigm Digital Cinema Corp","55 Madison Avenue Suite 300","Morristown","NJ","7960",40.7886995434,-74.4714061208
"Cintas Corporation","6800 Cintas Boulevard PO Box 625737","Cincinnati","OH","45262-5737",39.1429980923,-84.5035814593
"Cirrus Logic, Inc.","2901 Via Fortuna","Austin","TX","78746",30.2966946248,-97.8116245224
"Cisco Systems, Inc.","170 West Tasman Drive","San Jose","CA","95134-1706",37.408761106,-121.9517855116
"Citi Trends, Inc.","104 Coleman Boulevard","Savannah","GA","31408",32.1098334931,-81.2254658324
"Citizens & Northern Corp","90-92 Main Street","Wellsboro","PA","16901",41.746944034,-77.3027791103
"Citizens Community Bancorp, Inc.","2174 Eastridge Center","Eau Claire","WI","54701",44.7439545617,-91.5049781241
"Citizens First Corporation","1065 Ashley Street","Bowling Green","KY","42103",36.967227302,-86.4294786874
"Citizens Holding Company","521 Main Street PO Box 209","Philadelphia","MS","39350",32.7710401703,-89.1096010805
"Citizens Republic Bancorp, Inc.","328 South Saginaw Street","Flint","ML","48502",43.0142764909,-83.6886606018
"Citizens South Banking Corporation","519 South New Hope Road PO Box 2249","Gastonia","NC","28054-4040",35.2572333532,-81.1495742161
"Citrix Systems, Inc.","851 West Cypress Creek Road","Fort Lauderdale","FL","33309",26.2033939383,-80.1554366966
"City Holding Company","25 Gatewater Road","Charleston","WV","25313",38.4166610714,-81.7938682628
"Clayton Williams Energy, Inc.","6 Desta Drive Suite 3000","Midland","TX","79705-5510",32.0287680392,-102.0868127969
"Clean Diesel Technologies, Inc.","4567 Telephone Road Suite 206","Ventura","CA","93003",34.2630309748,-119.2292337174
"Clean Energy Fuels Corp.","3020 Old Ranch Parkway Suite 400","Seal Beach","CA","90740",33.7760935793,-118.0738059597
"Clearfield, Inc.","5480 Nathan Lane Suite 120","Plymouth","MN","55442",45.0523973585,-93.4056260177
"ClearOne Communications Inc.","5225 Wiley Post Way Suite 500","Salt Lake City","UT","84116",40.7736866609,-112.0151660761
"Clearwire Corporation","4400 Carillon Point","Kirkland","WA","98033",47.6774464774,-122.1886345692
"Cleveland BioLabs, Inc.","73 High Street","Buffalo","NY","14203",42.9002474197,-78.8663195825
"Clifton Savings Bancorp, Inc.","1433 Van Houten Avenue","Clifton","NJ","7015",40.8741572679,-74.1762680739
"CME Group Inc.","20 South Wacker Drive","Chicago","IL","60606-7499",41.881657914,-87.6368491155
"CMS Bancorp, Inc.","123 Main Street Suite 750","White Plains","NY","10601",41.0321560805,-73.7703665533
"CNB Financial Corporation","1 South Second Street PO Box 42","Clearfield","PA","16830",41.0215095394,-78.4381624381
"Cobra Electronics Corporation","6500 West Cortland Street ","Chicago","IL","60707",41.9146564213,-87.7876778502
"Coca-Cola Bottling Co. Consolidated","4100 Coca-Cola Plaza","Charlotte","NC","28211",35.1565383031,-80.8343640808
"Codexis, Inc.","200 Penobscot Drive","Redwood City","CA","94063",37.4990101774,-122.2173908931
"Codorus Valley Bancorp, Inc","105 Leader Heights Road PO Box 2887","York","PA","17405",39.9649565393,-76.7314405035
"Coffee Holding Co., Inc.","3475 Victory Boulevard","Staten Island","NY","10314",40.6025150491,-74.1747411707
"Cogent Communications Group, Inc.","1015 31st Street NW","Washington","DC","20007",38.9027851834,-77.0610432308
"Cognex Corporation","One Vision Drive","Natick","MA","01760-2059",42.3005537129,-71.3549460998
"Cognizant Technology Solutions Corporation","500 Frank West Burr Boulevard Glenpointe Centre West","Teaneck","NJ","7666",40.8903598544,-74.0104876361
"Coherent, Inc.","5100 Patrick Henry Drive","Santa Clara","CA","95054",37.4045399594,-121.9843463835
"Cohu, Inc.","12367 Crosthwaite Circle","Poway","CA","92064-6817",32.9432140257,-117.0383498943
"Coinstar, Inc.","1800 114th Avenue SouthEast","Bellevue","WA","98004",47.5970807226,-122.1896037602
"Coldwater Creek, Inc.","One Coldwater Creek Drive","Sandpoint","ID","83864",48.3879224537,-116.4733106631
"Coleman Cable, Inc.","1530 Shields Drive","Waukegan","IL","60085",42.3313538137,-87.8895122519
"Collectors Universe, Inc.","1921 E Alton Avenue","Santa Ana","CA","92705",33.756082355,-117.8153302851
"Colonial Financial Services, Inc.","2745 South Delsea Drive","Vineland","NJ","8360",39.4474185381,-75.0420055921
"Colony Bankcorp, Inc.","115 South Grant Street","Fitzgerald","GA","31750",31.713680181,-83.2529866599
"Columbia Banking System, Inc.","1301 A Street","Tacoma","WA","98401-2156",47.2514497055,-122.4367754948
"Columbia Laboratories, Inc.","354 Eisenhower Parkway Plaza One Second Floor","Livingston","NJ","7039",40.8071226172,-74.3392723012
"Columbia Sportswear Company","14375 North West Science Park Drive","Portland","OR","97229-5418",45.527674441,-122.826017298
"Columbus McKinnon Corporation","140 John James Audubon Parkway","Amherst","NY","14228-1197",43.0191919543,-78.7828032113
"CombiMatrix Corporation","310 Goddard Suite 150","Irvine","CA","92618",33.6720443368,-117.7309185739
"Comcast Corporation","1701 John F. Kennedy Boulevard One Comcast Center","Philadelphia","PA","19103",39.9528249846,-75.1739308188
"Comcast Corporation","1701 John F. Kennedy Boulevard One Comcast Center","Philadelphia","PA","19103",39.9528249846,-75.1739308188
"Commerce Bancshares, Inc.","1000 Walnut Kansas City","Kansas City","MO","64106",39.1052418594,-94.5700710165
"COMMERCEFIRST BANCORP INC","1804 West Street Suite 200","Annapolis","MD","21401",38.9799979484,-76.5220292387
"Commercial National Financial Corporation","900 Ligonier Street","Latrobe","PA","15650",40.3159452634,-79.3838781162
"Commercial Vehicle Group, Inc.","7800 Walton Parkway","New Albany","OH","43054",40.0808560652,-82.8028880481
"Communications Systems, Inc.","10900 Red Circle Drive","Minnetonka","MN","55343",44.8940742359,-93.4183199204
"Community Bank Shares of Indiana, Inc.","101 West Spring Street","New Albany","IN","47150",38.2856093408,-85.8240629976
"Community Financial Corp.","38 North Central Avenue","Staunton","VA","24401",38.1497885925,-79.0738321138
"Community Partners Bancorp","1250 Highway 35 South","Middletown","NJ","7748",40.3984945067,-74.1141437846
"Community Trust Bancorp, Inc.","346 North Mayo Trail","Pikeville","KY","41501",37.486280696,-82.5428984651
"Community West Bancshares","445 Pine Avenue","Goleta","CA","93117",34.4332570283,-119.8267307205
"CommVault Systems, Inc.","2 Crescent Place PO Box 900","Oceanport","NJ","07757-0900",40.3051437691,-74.0196811165
"Complete Genomics, Inc.","2071 Stierlin Court","Mountain View","CA","94043",37.4233099002,-122.0759432356
"Compressco Partners, L.P.","101 Park Avenue Suite 1200","Oklahoma City","OK","73102",35.4688523323,-97.5144408153
"CompuCredit Holdings Corporation","Five Concourse Parkway Suite 400","Atlanta","GA","30328",33.9165625379,-84.3509800782
"Computer Programs and Systems, Inc.","6600 Wall Street","Mobile","AL","36695",30.6709913748,-88.1964315601
"Computer Task Group, Incorporated","800 Delaware Avenue","Buffalo","NY","14209",42.9059977024,-78.8720023335
"Compuware Corporation","One Campus Martius","Detroit","ML","48226-5099",42.3302523913,-83.0510335367
"comScore, Inc.","11950 Democracy Drive Suite 600","Reston","VA","20190",38.9577335766,-77.3577865069
"Comstock Homebuilding Companies, Inc.","11465 Sunset Hills Road 11465 Sunset Hills Road","Reston","VA","20190",38.9516799767,-77.3420908595
"Comverge, Inc.","5390 Triangle Parkway Suite 300","Norcross","GA","30092",33.9746245778,-84.2234435357
"Comverse Technology, Inc.","810 Seventh Avenue","New York","NY","10019",40.7626814018,-73.9822155724
"Conceptus, Inc.","331 East Evelyn Avenue","Mountain View","CA","94041",37.3888578994,-122.0628333023
"Concur Technologies, Inc.","18400 NE Union Hill Road","Redmond","WA","98052",47.6764429872,-122.0951581117
"Concurrent Computer Corporation","4375 River Green Parkway Suite 100","Duluth","GA","30096",34.0160562438,-84.1735175877
"CONMED Corporation","525 French Road","Utica","NY","13502",43.0881883992,-75.2797075024
"Conn's, Inc.","3295 College Street","Beaumont","TX","77701",30.0683230846,-94.1235568071
"Connecticut Water Service, Inc.","93 West Main Street","Clinton","CT","06413-1600",41.2783374203,-72.5368377929
"Consolidated Communications Holdings, Inc.","121 South 17th Street","Mattoon","IL","61938-3987",39.4817419123,-88.3752624786
"Consolidated Water Co. Ltd.","Regatta Office Park Windward Three 4th Floor","Grand Cayman","KY","1-1102",37.595691178,-85.4094162174
"Constant Contact, Inc.","Reservoir Place 1601 Trapelo Road","Waltham","MA","2451",42.3993312613,-71.2568517719
"Consumer Portfolio Services, Inc.","19500 Jamboree Road","Irvine","CA","92612",33.6416377983,-117.8105995658
"Convio, Inc.","11501 Domain Drive Suite 200","Austin","TX","78758",30.3874653704,-97.7054414451
"Copano Energy, L.L.C.","2727 Allen Parkway Suite 1200","Houston","TX","77019",29.7611909248,-95.3950809456
"Copart, Inc.","4665 Business Center Drive","Fairfield","CA","94534",38.2445093035,-122.1302967426
"Corcept Therapeutics Incorporated","149 Commonwealth Drive","Menlo Park","CA","94025",37.4805081245,-122.1740700595
"Core-Mark Holding Company, Inc.","395 Oyster Point Boulevard Suite 415","South San Francisco","CA","94080",37.6629441863,-122.3855094144
"Corinthian Colleges, Inc.","6 Hutton Centre Drive Suite 400","Santa Ana","CA","92707",33.6988239454,-117.8657007714
"Cornerstone OnDemand, Inc.","1601 Cloverfield Boulevard Suite 620 South","Santa Monica","CA","90404",34.0281305606,-118.4725590675
"Cornerstone Therapeutics Inc.","1255 Crescent Green Drive Suite 250","Cary","NC","27518",35.7342238465,-78.7853786096
"CorVel Corp.","2010 Main Street Suite 600","Irvine","CA","92614",33.6855635289,-117.8557512621
"Cosi, Inc.","1751 Lake Cook Road","Deerfield","IL","60015",42.1528491105,-87.8703514769
"Cost Plus, Inc.","200 4th Street","Oakland","CA","94607",37.7952007197,-122.2695406327
"CoStar Group, Inc.","1331 L Street NW","Washington","MD","20005",38.9047121664,-77.0316871079
"Costco Wholesale Corporation","999 Lake Drive ","Issaquah","WA","98027",47.5460454353,-122.0497632304
"Courier Corporation","15 Wellman Avenue","North Chelmsford","MA","1863",42.6458176726,-71.3799603933
"Covenant Transportation Group, Inc.","400 Birmingham Highway","Chattanooga","TN","37419",35.0111050316,-85.3888101218
"Cowen Group, Inc.","599 Lexington Avenue","New York","NY","10022",40.7578294315,-73.9712802623
"CRA International,Inc.","200 Clarendon Street T-33 John Hancock Tower","Boston","MA","02116-5092",42.3501691173,-71.0750524997
"Cracker Barrel Old Country Store, Inc.","305 Hartmann Drive","Lebanon","TN","37087",36.2255350723,-86.3188867605
"Craft Brewers Alliance, Inc","929 North Russell Street","Portland","OR","97227",45.541014308,-122.6762264926
"Cray Inc","901 Fifth Avenue Suite 1000","Suite 1000","WA","98164",47.6059615223,-122.3320293247
"Credit Acceptance Corporation","25505 West Twelve Mile Road Suite 3000","Southfield","ML","48034-8339",42.4749751702,-83.2890067217
"Credo Petroleum Corporation","1801 Broadway Suite 900","Denver","CO","80202-3837",39.7449576297,-104.9876876348
"Cree, Inc.","4600 Silicon Drive","Durham","NC","27703",35.9023393654,-78.8399329498
"Crescent Financial Bancshares, Inc.","1005 High House Road","Cary","NC","27513",35.8025869246,-78.8005299274
"Crimson Exploration Inc.","717 Texas Avenue Suite 2900","Houston","TX","77002",29.761516508,-95.3649371153
"Crocs, Inc.","6328 Monarch Park Place","Niwot","CO","80503",40.0895042107,-105.1782898784
"Cross (A.T.) Company","One Albion Road","Lincoln","RI","2865",41.9488315767,-71.4649568776
"Cross Country Healthcare, Inc.","6551 Park Of Commerce Boulevard NW","Boca Raton","FL","33487-8247",26.4021544044,-80.0969497291
"Crossroads Systems, Inc.","11000 North Mo-Pac Expressway","Austin","TX","78759",30.4007183633,-97.7566251124
"Crosstex Energy, Inc.","2501 Cedar Springs Suite 100","Dallas","TX","75201",32.7879863286,-96.8004858136
"Crosstex Energy, L.P.","2501 Cedar Springs Suite 100","Dallas","TX","75201",32.7879863286,-96.8004858136
"Crown Crafts, Inc.","916 South Burnside Avenue","Gonzales","LA","70737",30.2258002659,-90.9205845407
"Crown Media Holdings, Inc.","12700 Ventura Boulevard Suite 200","Studio City","CA","91604",34.144538089,-118.4094831576
"Crumbs Bake Shop, Inc.","110 West 40th Street Suite 2100","New York","NY","10018",40.753700155,-73.9856244224
"CSG Systems International, Inc.","9555 Maroon Circle","Englewood","CO","80112",39.5742437575,-104.8602494305
"CSP Inc.","43 Manning Road","Billerica","MA","01821-3901",42.5279788663,-71.2651012127
"CTI Industries Corporation","22160 North Pepper Road","Lake Barrington","IL","60010",42.1491495708,-88.1645275041
"Cubist Pharmaceuticals, Inc.","65 Hayden Avenue","Lexington","MA","2421",42.4226475638,-71.243220287
"Cumberland Pharmaceuticals Inc.","2525 West End Avenue Suite 950","Nashville","TN","37203",36.1467264061,-86.8086708251
"Cumulus Media Inc.","3280 Peachtree Road NW Suite 2300","Atlanta","GA","30305",33.844792238,-84.3698291659
"Curis, Inc.","4 Maguire Road","Lexington","MA","2421",42.470627595,-71.2587955378
"Cutera, Inc.","3240 Bayshore Boulevard","Brisbane","CA","94005",37.6936777898,-122.4051987968
"CVB Financial Corporation","701 North Haven Avenue Suite 350","Ontario","CA","91764",34.0718936926,-117.5758722663
"CVD Equipment Corporation","1860 Smithtown Avenue","Ronkonkoma","NY","11779",40.8063727405,-73.1107959632
"Cyanotech Corporation","73-4460 Queen Kaahumanu Highway Suite 102","Kailua-Kona","HL","96740",19.7275495139,-155.8723421788
"CyberDefender Corporation","617 West 7th Street Suite 1000","Los Angeles","CA","90017",34.0479843544,-118.2571586157
"Cyberonics, Inc.","Cyberonics Building 100 Cyberonics Boulevard","Houston","TX","Houston",29.7981487296,-95.3691189475
"CyberOptics Corporation","5900 Golden Hills Drive","Minneapolis","MN","55416",44.9729552138,-93.355611466
"Cybex International, Inc.","10 Trotter Drive","Medway","MA","2053",42.1403961925,-71.4717091437
"Cyclacel Pharmaceuticals, Inc.","200 Connell Drive Suite 1500"," Berkeley Heights","NJ","7922",40.6752928646,-74.4278617491
"Cyclacel Pharmaceuticals, Inc.","200 Connell Drive Suite 1500"," Berkeley Heights","NJ","7922",40.6752928646,-74.4278617491
"Cymer, Inc.","17075 Thornmint Court","San Diego","CA","92127",33.0184005066,-117.0994575639
"Cynosure, Inc.","5 Carlisle Road","Westford","MA","1886",42.565677243,-71.4234908736
"Cypress Semiconductor Corporation","198 Champion Court","San Jose","CA","95134",37.410437773,-121.9519525563
"Cytokinetics, Incorporated","280 East Grand Avenue ","South San Francisco","CA","94080",37.6525310816,-122.3939409208
"Cytori Therapeutics Inc","3020 Callan Road","San Diego","CA","92121",32.9050062943,-117.239736372
"CytRx Corporation","11726 San Vicente Boulevard Suite 650","Los Angeles","CA","90049",34.0530322836,-118.4664110614
"Daegis Inc","1420 Rocky Ridge Drive Suite 380","Roseville","CA","95661",38.733586034,-121.2536528569
"Daily Journal Corp. (S.C.)","915 East First Street","Los Angeles","CA","90012",34.0486036513,-118.2333890259
"Daktronics, Inc.","201 Daktronics Drive PO Box 5128","Brookings","SD","57006-5128",44.3107607161,-96.7958202857
"DARA Biosciences, Inc.","8601 Six Forks Road Suite 160","Raleigh","NC","27615-2695",35.8978129504,-78.6363572951
"Data I/O Corporation","6464 185th Avenue NE Suite 101 ","Redmond","WA","98052",47.6636240389,-122.0939417674
"Datalink Corporation","8170 Upland Circle","Chanhassen","MN","55317-8589",44.8551611418,-93.5570134842
"Dataram Corporation","Route 571 PO Box 7258","Princeton","NJ","08543-7528",40.1227298467,-74.7034613854
"Datawatch Corporation","271 Mill Road Quorum Office Park","Chelmsford","MA","1824",42.5909892368,-71.3554695089
"Dawson Geophysical Company","508 West Wall Suite 800","Midland","TX","79701",31.9917751116,-102.0784704991
"DayStar Technologies, Inc.","1010 South Milpitas Boulevard","Milpitas","CA","95035",37.4195370513,-121.8899344562
"DDi Corp.","1220 North Simon Circle","Anaheim","CA","92806",33.8541164474,-117.8614674607
"DealerTrack Holdings, Inc.","1111 Marcus Avenue Suite M04","Lake Success,","NY","11042",40.7558363645,-73.6885575622
"Deckers Outdoor Corporation","495-A South Fairview Avenue","Goleta","CA","93117",34.4262648792,-119.8305976114
"Delcath Systems, Inc.","810 Seventh Avenue Suite 3505","New York","NY","10019",40.7626814018,-73.9822155724
"dELIA*s Inc.","50 West 23rd Street 10th Floor","New York","NY","10010",40.7421394481,-73.9912208059
"Dell Inc.","One Dell Way","Round Rock","TX","78682",30.5224222076,-97.6668168552
"Delta Natural Gas Company, Inc.","3617 Lexington Road","Winchester","KY","40391",38.0155830077,-84.2373213977
"Delta Petroleum Corporation","370 17th Street Suite 4300","Denver","CO","80202",39.743817067,-104.988133306
"Deltek, Inc.","2291 Wood Oak Drive","Herndon","VA","20171",38.9529124265,-77.3998786821
"DemandTec, Inc.","One Franklin Parkway Building 910","San Mateo","CA","94403",37.5382709208,-122.3051481122
"Dendreon Corporation","3005 First Avenue","Seattle","WA","98121",47.6176340747,-122.3539045633
"Denny's Corporation","203 East Main Street","Spartanburg","SC","29319-0001",34.9502374963,-81.928261291
"DENTSPLY International Inc.","Susquehanna Commerce Center 221 West Philadelphia Street PO Box 872","York","PA","17405-0872",39.9649565393,-76.7314405035
"DepoMed, Inc.","1360 O'Brien Drive","Menlo Park","CA","94025",37.4761931004,-122.1461658598
"Derma Sciences, Inc.","214 Carnegie Center Suite 300","Princeton","NJ","8540",40.3179828442,-74.6459213036
"Destination Maternity Corporation","456 North 5th Street","Philadelphia","PA","19123",39.9602946396,-75.1468799718
"DexCom, Inc.","6340 Sequence Drive","San Diego","CA","92121",32.9079060479,-117.185079185
"DFC Global Corp","1436 Lancaster Avenue Suite 300","Berwyn","PA","19312",40.042644144,-75.4590267745
"Diamond Foods, Inc.","600 Montgomery Street 13th Floor","San Francisco","CA","94111-2702",37.794688175,-122.4030515764
"Diamond Hill Financial Trends Fund, Inc.","325 John H McConnell Boulevard Suite 200","Columbus","OH","43215",39.9660773154,-83.0132338628
"Diamond Hill Investment Group, Inc.","325 John H McConnell Boulevard Suite 200","Columbus","OH","43215",39.9660773154,-83.0132338628
"Digi International Inc.","11001 Bren Road East","Minnetonka","MN","55343",44.8973369932,-93.4142632565
"Digimarc Corporation","9405 SW Gemini Drive","Beaverton","OR","97008",45.4536556396,-122.7928937917
"Digirad Corporation","13950 Stowe Drive","Poway","CA","92064-8803",32.9382595882,-117.0289575219
"Digital Ally, Inc.","8000 West 110th Street Suite 200","Overland Park","KS","66210",38.9291546734,-94.6806246845
"Digital Generation, Inc.","750 West John Carpenter Freeway Suite 700","Irving","TX","75039",32.8859739089,-96.9556373454
"Digital River, Inc.","9625 West 76th Street","Eden Prairie","MN","55344",44.8659517444,-93.4047736133
"Dime Community Bancshares, Inc.","209 Havemeyer Street","Brooklyn","NY","11211",40.710117488,-73.9585836979
"Diodes Incorporated","15660 North Dallas Parkway Suite 850","Dallas","TX","75248",32.9702800004,-96.7951327243
"DIRECTV","2230 East Imperial Highway","El Segundo","CA","90245",33.9307959518,-118.3844412101
"Discovery Communications, Inc","One Discovery Place","Silver Spring","MD","20910",39.0023468364,-77.0364364521
"Discovery Communications, Inc","One Discovery Place","Silver Spring","MD","20910",39.0023468364,-77.0364364521
"Discovery Communications, Inc","One Discovery Place","Silver Spring","MD","20910",39.0023468364,-77.0364364521
"Discovery Laboratories, Inc.","2600 Kelly Road Suite 100","Warrington","PA","18976-3622",40.2466776515,-75.1464357782
"DISH Network Corporation","9601 South Meridian Boulevard","Englewood","CO","80112",39.5405249376,-104.8652441544
"Ditech Networks, Inc.","825 East Middlefield Road","Mountain View","CA","94043",37.390135515,-122.0480408124
"Dnb Financial Corp","4 Brandywine Avenue","Downingtown","PA","19335",40.0066214553,-75.7033069505
